datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/1/2026 5:00:00 AM,2/1/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,282.24,308.790480,22.237212,4.313268,True,1
2/1/2026 6:00:00 AM,2/1/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,252.85,277.338470,21.737321,2.751148,True,1
2/1/2026 7:00:00 AM,2/1/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,255.55,281.548849,23.369730,2.629119,True,1
2/1/2026 8:00:00 AM,2/1/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,269.44,299.959896,27.559881,2.960015,True,1
2/1/2026 9:00:00 AM,2/1/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,265.33,293.274717,25.010194,2.934523,True,1
2/1/2026 10:00:00 AM,2/1/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,256.82,286.839271,26.942765,3.076507,True,1
2/1/2026 11:00:00 AM,2/1/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,292.96,326.424183,29.811427,3.652757,True,1
2/1/2026 12:00:00 PM,2/1/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,398.29,455.576515,52.947126,4.339389,True,1
2/1/2026 1:00:00 PM,2/1/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,274.47,303.154564,25.348387,3.336177,True,1
2/1/2026 2:00:00 PM,2/1/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,266.12,285.907910,17.030697,2.757213,True,1
2/1/2026 3:00:00 PM,2/1/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,175.62,193.321421,15.779905,1.921515,True,1
2/1/2026 4:00:00 PM,2/1/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,165.80,181.040284,13.544521,1.695763,True,1
2/1/2026 5:00:00 PM,2/1/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,129.67,141.429479,10.422125,1.337354,True,1
2/1/2026 6:00:00 PM,2/1/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,106.76,115.936060,8.102115,1.073945,True,1
2/1/2026 7:00:00 PM,2/1/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,104.41,111.658936,6.209308,1.039627,True,1
2/1/2026 8:00:00 PM,2/1/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,107.06,115.919179,7.900667,0.958512,True,1
2/1/2026 9:00:00 PM,2/1/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,133.75,146.432762,11.312902,1.369860,True,1
2/1/2026 10:00:00 PM,2/1/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,232.09,258.647556,24.266985,2.290571,True,1
2/1/2026 11:00:00 PM,2/1/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,229.54,257.957069,26.099167,2.317902,True,1
2/2/2026 12:00:00 AM,2/1/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,222.27,246.013461,21.606646,2.136815,True,1
2/2/2026 1:00:00 AM,2/1/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,258.07,300.229269,39.733951,2.425318,True,1
2/2/2026 2:00:00 AM,2/1/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,191.36,217.314432,23.850958,2.103474,True,1
2/2/2026 3:00:00 AM,2/1/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,174.39,192.978348,16.676465,1.911883,True,1
2/2/2026 4:00:00 AM,2/1/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,164.86,182.323830,15.538187,1.925643,True,1
2/2/2026 5:00:00 AM,2/2/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,276.80,307.976018,29.845950,1.330068,True,1
2/2/2026 6:00:00 AM,2/2/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,260.37,299.121504,37.257907,1.493597,True,1
2/2/2026 7:00:00 AM,2/2/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,276.82,326.921530,48.204119,1.897411,True,1
2/2/2026 8:00:00 AM,2/2/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,275.35,318.103688,40.710551,2.043137,True,1
2/2/2026 9:00:00 AM,2/2/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,287.20,332.485038,43.073687,2.211351,True,1
2/2/2026 10:00:00 AM,2/2/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,347.26,415.953817,65.428316,3.265501,True,1
2/2/2026 11:00:00 AM,2/2/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,457.76,549.595453,88.724320,3.111133,True,1
2/2/2026 12:00:00 PM,2/2/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,567.40,670.462898,99.893838,3.169060,True,1
2/2/2026 1:00:00 PM,2/2/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,381.79,430.066336,46.446596,1.829740,True,1
2/2/2026 2:00:00 PM,2/2/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,188.68,191.408314,2.111626,0.616688,True,1
2/2/2026 3:00:00 PM,2/2/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,161.05,161.910446,0.108940,0.751506,True,1
2/2/2026 4:00:00 PM,2/2/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,135.32,136.925884,1.035930,0.569954,True,1
2/2/2026 5:00:00 PM,2/2/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,106.74,108.016647,0.955536,0.321111,True,1
2/2/2026 6:00:00 PM,2/2/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,94.36,95.646113,0.989846,0.296267,True,1
2/2/2026 7:00:00 PM,2/2/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,87.11,87.588031,0.250661,0.227370,True,1
2/2/2026 8:00:00 PM,2/2/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,99.43,99.968876,0.285281,0.253595,True,1
2/2/2026 9:00:00 PM,2/2/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,157.15,158.874377,1.342139,0.382238,True,1
2/2/2026 10:00:00 PM,2/2/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,250.39,260.710238,9.433734,0.886504,True,1
2/2/2026 11:00:00 PM,2/2/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,248.63,272.895748,22.974814,1.290934,True,1
2/3/2026 12:00:00 AM,2/2/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,236.89,264.280252,26.176748,1.213504,True,1
2/3/2026 1:00:00 AM,2/2/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,232.95,259.344549,25.276979,1.117570,True,1
2/3/2026 2:00:00 AM,2/2/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,226.53,244.693868,16.987500,1.176368,True,1
2/3/2026 3:00:00 AM,2/2/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,191.70,204.501772,11.783356,1.018417,True,1
2/3/2026 4:00:00 AM,2/2/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,177.34,192.220827,13.854428,1.026399,True,1
2/3/2026 5:00:00 AM,2/3/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,163.60,175.879633,9.712818,2.566815,True,1
2/3/2026 6:00:00 AM,2/3/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,152.06,164.236300,9.845743,2.330557,True,1
2/3/2026 7:00:00 AM,2/3/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,142.03,155.615741,11.306736,2.279005,True,1
2/3/2026 8:00:00 AM,2/3/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,143.25,160.488752,14.841430,2.397322,True,1
2/3/2026 9:00:00 AM,2/3/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,148.39,169.815044,18.940123,2.484921,True,1
2/3/2026 10:00:00 AM,2/3/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,148.03,173.201875,22.536308,2.635567,True,1
2/3/2026 11:00:00 AM,2/3/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,223.01,263.210295,36.650129,3.550166,True,1
2/3/2026 12:00:00 PM,2/3/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,270.75,308.082121,33.986502,3.345619,True,1
2/3/2026 1:00:00 PM,2/3/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,188.14,195.401491,5.367980,1.893511,True,1
2/3/2026 2:00:00 PM,2/3/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,145.46,142.398298,-4.049106,0.987404,True,1
2/3/2026 3:00:00 PM,2/3/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,91.14,89.209393,-2.792416,0.861809,True,1
2/3/2026 4:00:00 PM,2/3/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,82.04,65.362055,-17.283274,0.605329,True,1
2/3/2026 5:00:00 PM,2/3/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,85.62,52.470177,-33.671155,0.521333,True,1
2/3/2026 6:00:00 PM,2/3/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,85.26,54.290988,-31.448721,0.479709,True,1
2/3/2026 7:00:00 PM,2/3/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,80.50,65.837956,-15.180821,0.518778,True,1
2/3/2026 8:00:00 PM,2/3/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,85.51,74.929341,-11.183149,0.602491,True,1
2/3/2026 9:00:00 PM,2/3/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,87.06,79.066796,-8.723486,0.730281,True,1
2/3/2026 10:00:00 PM,2/3/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,109.84,109.292819,-1.483529,0.936348,True,1
2/3/2026 11:00:00 PM,2/3/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,112.87,113.927465,-0.003341,1.060806,True,1
2/4/2026 12:00:00 AM,2/3/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,99.58,101.102971,0.491787,1.031184,True,1
2/4/2026 1:00:00 AM,2/3/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,104.24,105.671171,0.415159,1.016012,True,1
2/4/2026 2:00:00 AM,2/3/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,96.30,91.684578,-5.525550,0.910128,True,1
2/4/2026 3:00:00 AM,2/3/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,83.33,81.911342,-2.353335,0.934677,True,1
2/4/2026 4:00:00 AM,2/3/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,70.71,70.138645,-1.591618,1.020263,True,1
2/4/2026 5:00:00 AM,2/4/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,60.14,61.147286,0.103549,0.903738,True,1
2/4/2026 6:00:00 AM,2/4/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,54.68,55.514008,0.105080,0.728928,True,1
2/4/2026 7:00:00 AM,2/4/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,52.45,53.396861,0.140879,0.805982,True,1
2/4/2026 8:00:00 AM,2/4/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,51.91,52.885320,0.171155,0.804165,True,1
2/4/2026 9:00:00 AM,2/4/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,56.12,57.194132,0.267586,0.806546,True,1
2/4/2026 10:00:00 AM,2/4/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,61.89,63.982026,0.963184,1.128842,True,1
2/4/2026 11:00:00 AM,2/4/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,88.26,81.581455,-8.241465,1.562919,True,1
2/4/2026 12:00:00 PM,2/4/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,125.01,122.723261,-3.803570,1.516831,True,1
2/4/2026 1:00:00 PM,2/4/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,90.23,87.929239,-3.605832,1.305071,True,1
2/4/2026 2:00:00 PM,2/4/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,68.01,67.683188,-1.324836,0.998024,True,1
2/4/2026 3:00:00 PM,2/4/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,66.63,54.773410,-12.678848,0.822258,True,1
2/4/2026 4:00:00 PM,2/4/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,58.72,54.166078,-5.307627,0.753705,True,1
2/4/2026 5:00:00 PM,2/4/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,55.12,53.892420,-1.974511,0.746931,True,1
2/4/2026 6:00:00 PM,2/4/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,56.38,54.098599,-3.035231,0.753830,True,1
2/4/2026 7:00:00 PM,2/4/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,61.25,58.004336,-4.095776,0.850111,True,1
2/4/2026 8:00:00 PM,2/4/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,67.54,64.234085,-4.196391,0.890476,True,1
2/4/2026 9:00:00 PM,2/4/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,88.46,84.133484,-5.489163,1.162647,True,1
2/4/2026 10:00:00 PM,2/4/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,131.91,128.697094,-4.006597,0.793691,True,1
2/4/2026 11:00:00 PM,2/4/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,157.27,160.333525,2.125630,0.937896,True,1
2/5/2026 12:00:00 AM,2/4/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,133.37,135.960713,1.887077,0.703637,True,1
2/5/2026 1:00:00 AM,2/4/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,116.58,118.672520,1.140913,0.951608,True,1
2/5/2026 2:00:00 AM,2/4/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,114.43,113.572561,-1.665380,0.807941,True,1
2/5/2026 3:00:00 AM,2/4/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,97.46,97.546637,-0.605872,0.692508,True,1
2/5/2026 4:00:00 AM,2/4/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,94.50,94.567466,-0.810680,0.878146,True,1
2/5/2026 5:00:00 AM,2/5/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,126.85,128.326429,0.821745,0.654684,True,1
2/5/2026 6:00:00 AM,2/5/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,114.96,119.558813,3.218906,1.379906,True,1
2/5/2026 7:00:00 AM,2/5/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,109.52,116.390161,5.386271,1.483890,True,1
2/5/2026 8:00:00 AM,2/5/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,116.82,126.415119,7.905993,1.689126,True,1
2/5/2026 9:00:00 AM,2/5/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,109.30,120.178179,9.354866,1.523314,True,1
2/5/2026 10:00:00 AM,2/5/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,122.95,137.536100,13.023992,1.562108,True,1
2/5/2026 11:00:00 AM,2/5/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,175.12,195.961454,18.128893,2.712561,True,1
2/5/2026 12:00:00 PM,2/5/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,240.64,268.804926,25.025582,3.139343,True,1
2/5/2026 1:00:00 PM,2/5/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,167.17,180.302513,10.767002,2.365511,True,1
2/5/2026 2:00:00 PM,2/5/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,112.97,119.718309,5.144386,1.603923,True,1
2/5/2026 3:00:00 PM,2/5/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,152.15,159.453030,5.507817,1.795213,True,1
2/5/2026 4:00:00 PM,2/5/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,131.17,136.046176,3.258227,1.617949,True,1
2/5/2026 5:00:00 PM,2/5/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,118.02,123.110535,3.627659,1.462876,True,1
2/5/2026 6:00:00 PM,2/5/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,107.26,111.380796,2.739007,1.381789,True,1
2/5/2026 7:00:00 PM,2/5/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,99.51,103.110598,2.310847,1.289751,True,1
2/5/2026 8:00:00 PM,2/5/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,112.28,118.000704,4.215388,1.505316,True,1
2/5/2026 9:00:00 PM,2/5/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,139.89,149.049481,6.998146,2.161335,True,1
2/5/2026 10:00:00 PM,2/5/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,183.16,196.995337,11.028178,2.807159,True,1
2/5/2026 11:00:00 PM,2/5/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,179.71,197.547382,15.181744,2.655638,True,1
2/6/2026 12:00:00 AM,2/5/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,173.19,190.756095,14.907113,2.658982,True,1
2/6/2026 1:00:00 AM,2/5/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,173.97,191.286634,14.652777,2.663857,True,1
2/6/2026 2:00:00 AM,2/5/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,173.34,189.602934,13.644826,2.618108,True,1
2/6/2026 3:00:00 AM,2/5/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,176.85,194.549988,14.980821,2.719167,True,1
2/6/2026 4:00:00 AM,2/5/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,169.61,180.488678,8.547345,2.331333,True,1
2/6/2026 5:00:00 AM,2/6/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,141.65,149.211593,6.025179,1.536414,True,1
2/6/2026 6:00:00 AM,2/6/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,129.60,137.173785,6.318527,1.255258,True,1
2/6/2026 7:00:00 AM,2/6/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,133.34,144.301232,9.492076,1.469156,True,1
2/6/2026 8:00:00 AM,2/6/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,132.94,143.318750,8.676066,1.702685,True,1
2/6/2026 9:00:00 AM,2/6/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,135.59,146.934796,9.514234,1.830562,True,1
2/6/2026 10:00:00 AM,2/6/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,142.52,159.045025,14.223291,2.301735,True,1
2/6/2026 11:00:00 AM,2/6/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,178.79,200.145630,18.242452,3.113178,True,1
2/6/2026 12:00:00 PM,2/6/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,227.68,261.511546,30.121367,3.710179,True,1
2/6/2026 1:00:00 PM,2/6/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,147.73,156.080661,6.618256,1.732405,True,1
2/6/2026 2:00:00 PM,2/6/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,122.40,128.507446,4.495415,1.612030,True,1
2/6/2026 3:00:00 PM,2/6/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,77.25,80.898899,2.419563,1.229336,True,1
2/6/2026 4:00:00 PM,2/6/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,74.19,77.388368,2.066486,1.131882,True,1
2/6/2026 5:00:00 PM,2/6/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,66.76,71.190130,3.450215,0.979915,True,1
2/6/2026 6:00:00 PM,2/6/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,67.31,71.483441,3.185845,0.987595,True,1
2/6/2026 7:00:00 PM,2/6/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,57.79,62.823624,4.196545,0.837080,True,1
2/6/2026 8:00:00 PM,2/6/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,61.31,66.241558,4.139605,0.791953,True,1
2/6/2026 9:00:00 PM,2/6/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,66.90,72.720310,4.839727,0.980583,True,1
2/6/2026 10:00:00 PM,2/6/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,80.09,86.822888,5.548583,1.184306,True,1
2/6/2026 11:00:00 PM,2/6/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,78.38,84.762676,5.160922,1.221754,True,1
2/7/2026 12:00:00 AM,2/6/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,69.31,74.746033,4.392708,1.043325,True,1
2/7/2026 1:00:00 AM,2/6/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,71.51,75.820462,3.167966,1.142496,True,1
2/7/2026 2:00:00 AM,2/6/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,67.13,71.898794,3.623687,1.145107,True,1
2/7/2026 3:00:00 AM,2/6/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,61.18,64.325915,2.113100,1.032815,True,1
2/7/2026 4:00:00 AM,2/6/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,54.39,57.355468,2.014873,0.950595,True,1
2/7/2026 5:00:00 AM,2/7/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,73.18,77.304171,2.710590,1.413581,True,1
2/7/2026 6:00:00 AM,2/7/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,64.75,68.821870,2.701610,1.370260,True,1
2/7/2026 7:00:00 AM,2/7/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,67.77,71.727056,2.598099,1.358957,True,1
2/7/2026 8:00:00 AM,2/7/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,76.37,80.917905,2.926121,1.621784,True,1
2/7/2026 9:00:00 AM,2/7/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,80.08,84.875836,3.063636,1.732201,True,1
2/7/2026 10:00:00 AM,2/7/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,74.45,79.452138,3.566734,1.435403,True,1
2/7/2026 11:00:00 AM,2/7/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,107.11,117.257054,8.079538,2.067516,True,1
2/7/2026 12:00:00 PM,2/7/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,120.06,134.559794,12.427554,2.072239,True,1
2/7/2026 1:00:00 PM,2/7/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,112.94,120.286752,5.053765,2.292987,True,1
2/7/2026 2:00:00 PM,2/7/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,88.59,94.297863,4.101930,1.605933,True,1
2/7/2026 3:00:00 PM,2/7/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,136.55,149.370241,10.535390,2.284851,True,1
2/7/2026 4:00:00 PM,2/7/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,111.56,123.536074,10.269412,1.706663,True,1
2/7/2026 5:00:00 PM,2/7/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,106.09,117.201531,9.696332,1.415199,True,1
2/7/2026 6:00:00 PM,2/7/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,99.83,109.965555,8.768163,1.367392,True,1
2/7/2026 7:00:00 PM,2/7/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,93.80,104.153781,8.963757,1.390025,True,1
