datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/7/2026 8:00:00 PM,2/7/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,99.74,112.586525,11.512543,1.333982,True,1
2/7/2026 9:00:00 PM,2/7/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,159.37,178.185443,16.437392,2.378051,True,1
2/7/2026 10:00:00 PM,2/7/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,267.04,293.994208,21.920105,5.034103,True,1
2/7/2026 11:00:00 PM,2/7/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,275.17,295.494711,15.444185,4.880526,True,1
2/8/2026 12:00:00 AM,2/7/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,262.22,283.866295,17.028984,4.617311,True,1
2/8/2026 1:00:00 AM,2/7/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,247.73,268.893394,17.361691,3.801704,True,1
2/8/2026 2:00:00 AM,2/7/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,260.37,281.249416,16.818048,4.061368,True,1
2/8/2026 3:00:00 AM,2/7/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,255.94,280.662839,20.548725,4.174115,True,1
2/8/2026 4:00:00 AM,2/7/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,258.00,287.035718,24.710860,4.324858,True,1
2/8/2026 5:00:00 AM,2/8/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,240.85,263.957624,19.811887,3.295738,True,1
2/8/2026 6:00:00 AM,2/8/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,220.26,247.158836,23.505721,3.393115,True,1
2/8/2026 7:00:00 AM,2/8/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,231.70,255.527157,20.385175,3.441982,True,1
2/8/2026 8:00:00 AM,2/8/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,233.07,257.366687,20.962166,3.334521,True,1
2/8/2026 9:00:00 AM,2/8/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,227.21,248.305899,17.584706,3.511193,True,1
2/8/2026 10:00:00 AM,2/8/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,230.47,255.814618,22.028116,3.316502,True,1
2/8/2026 11:00:00 AM,2/8/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,234.96,261.672196,23.662222,3.049974,True,1
2/8/2026 12:00:00 PM,2/8/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,258.71,292.734547,30.357294,3.667253,True,1
2/8/2026 1:00:00 PM,2/8/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,190.26,212.548226,19.348431,2.939796,True,1
2/8/2026 2:00:00 PM,2/8/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,145.48,155.839184,8.062841,2.296343,True,1
2/8/2026 3:00:00 PM,2/8/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,148.46,158.642062,7.395109,2.786954,True,1
2/8/2026 4:00:00 PM,2/8/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,127.86,136.553930,6.386392,2.307538,True,1
2/8/2026 5:00:00 PM,2/8/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,117.46,128.982443,9.135950,2.386492,True,1
2/8/2026 6:00:00 PM,2/8/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,102.99,114.137037,9.193772,1.953265,True,1
2/8/2026 7:00:00 PM,2/8/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,91.49,102.525351,9.354078,1.681273,True,1
2/8/2026 8:00:00 PM,2/8/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,96.01,106.754251,8.860420,1.883831,True,1
2/8/2026 9:00:00 PM,2/8/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,142.92,150.923593,5.391896,2.611696,True,1
2/8/2026 10:00:00 PM,2/8/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,207.49,230.248518,19.356409,3.402108,True,1
2/8/2026 11:00:00 PM,2/8/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,216.54,228.008346,8.363510,3.104835,True,1
2/9/2026 12:00:00 AM,2/8/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,206.70,222.221221,12.560028,2.961193,True,1
2/9/2026 1:00:00 AM,2/8/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,189.99,214.691668,21.364527,3.337140,True,1
2/9/2026 2:00:00 AM,2/8/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,229.66,246.472080,13.631350,3.180729,True,1
2/9/2026 3:00:00 AM,2/8/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,201.81,220.753988,15.927875,3.016113,True,1
2/9/2026 4:00:00 AM,2/8/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,191.50,208.242493,13.814282,2.928212,True,1
2/9/2026 5:00:00 AM,2/9/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,201.85,213.582871,9.274656,2.458216,True,1
2/9/2026 6:00:00 AM,2/9/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,196.90,212.107695,12.519457,2.688238,True,1
2/9/2026 7:00:00 AM,2/9/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,208.22,224.624616,13.529144,2.875471,True,1
2/9/2026 8:00:00 AM,2/9/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,200.34,215.044383,12.339855,2.364528,True,1
2/9/2026 9:00:00 AM,2/9/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,201.28,215.934836,12.037359,2.617477,True,1
2/9/2026 10:00:00 AM,2/9/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,220.41,232.541001,9.224260,2.906742,True,1
2/9/2026 11:00:00 AM,2/9/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,382.20,422.820944,33.868004,6.752940,True,1
2/9/2026 12:00:00 PM,2/9/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,468.20,524.307709,48.033115,8.074593,True,1
2/9/2026 1:00:00 PM,2/9/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,213.82,217.298834,0.637121,2.841712,True,1
2/9/2026 2:00:00 PM,2/9/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,134.52,134.297362,-1.890159,1.667521,True,1
2/9/2026 3:00:00 PM,2/9/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,119.69,126.501557,5.094373,1.717184,True,1
2/9/2026 4:00:00 PM,2/9/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,105.10,112.207453,5.564343,1.543110,True,1
2/9/2026 5:00:00 PM,2/9/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,89.96,96.447556,5.178893,1.308664,True,1
2/9/2026 6:00:00 PM,2/9/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,80.18,87.073760,5.688476,1.205284,True,1
2/9/2026 7:00:00 PM,2/9/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,69.67,76.547864,5.921845,0.956019,True,1
2/9/2026 8:00:00 PM,2/9/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,82.05,88.761111,5.678563,1.032548,True,1
2/9/2026 9:00:00 PM,2/9/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,100.24,107.677169,5.976647,1.460522,True,1
2/9/2026 10:00:00 PM,2/9/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,154.17,148.405632,-7.257116,1.492748,True,1
2/9/2026 11:00:00 PM,2/9/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,168.97,175.136786,3.870164,2.296622,True,1
2/10/2026 12:00:00 AM,2/9/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,148.77,159.607890,8.957487,1.880404,True,1
2/10/2026 1:00:00 AM,2/9/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,146.30,155.154615,6.981985,1.872630,True,1
2/10/2026 2:00:00 AM,2/9/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,141.67,144.734090,1.071047,1.993043,True,1
2/10/2026 3:00:00 AM,2/9/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,119.60,123.004685,1.722141,1.682544,True,1
2/10/2026 4:00:00 AM,2/9/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,100.60,107.274356,5.085038,1.589318,True,1
2/10/2026 5:00:00 AM,2/10/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,102.41,112.784151,8.873906,1.500245,True,1
2/10/2026 6:00:00 AM,2/10/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,96.71,106.942351,8.850705,1.381646,True,1
2/10/2026 7:00:00 AM,2/10/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,95.60,106.641150,9.847777,1.193374,True,1
2/10/2026 8:00:00 AM,2/10/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,92.07,103.186791,9.910723,1.206068,True,1
2/10/2026 9:00:00 AM,2/10/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,90.58,99.457219,8.046756,0.830462,True,1
2/10/2026 10:00:00 AM,2/10/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,100.42,114.038367,12.102904,1.515463,True,1
2/10/2026 11:00:00 AM,2/10/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,141.81,160.842261,16.946598,2.085663,True,1
2/10/2026 12:00:00 PM,2/10/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,153.71,167.241680,11.216764,2.314915,True,1
2/10/2026 1:00:00 PM,2/10/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,93.83,101.043904,5.706975,1.506929,True,1
2/10/2026 2:00:00 PM,2/10/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,74.13,82.303738,6.775196,1.398542,True,1
2/10/2026 3:00:00 PM,2/10/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,53.58,54.395976,-0.282331,1.098307,True,1
2/10/2026 4:00:00 PM,2/10/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,48.62,50.072739,0.607823,0.844916,True,1
2/10/2026 5:00:00 PM,2/10/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,46.37,47.277148,0.090539,0.816608,True,1
2/10/2026 6:00:00 PM,2/10/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,43.87,45.694701,0.994717,0.829984,True,1
2/10/2026 7:00:00 PM,2/10/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,40.38,41.877889,0.692788,0.805101,True,1
2/10/2026 8:00:00 PM,2/10/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,42.00,41.613779,-1.290563,0.904343,True,1
2/10/2026 9:00:00 PM,2/10/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,43.95,44.167243,-0.781246,0.998489,True,1
2/10/2026 10:00:00 PM,2/10/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,55.97,58.896576,1.969890,0.956685,True,1
2/10/2026 11:00:00 PM,2/10/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,57.11,59.289234,0.984614,1.194621,True,1
2/11/2026 12:00:00 AM,2/10/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,49.34,51.434747,1.107929,0.986818,True,1
2/11/2026 1:00:00 AM,2/10/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,46.23,48.051089,0.897132,0.923957,True,1
2/11/2026 2:00:00 AM,2/10/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,43.36,44.771967,0.493380,0.918587,True,1
2/11/2026 3:00:00 AM,2/10/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,39.91,41.451295,0.829043,0.712251,True,1
2/11/2026 4:00:00 AM,2/10/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,38.18,39.107694,0.332267,0.595427,True,1
2/11/2026 5:00:00 AM,2/11/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,34.20,32.382843,-2.096157,0.279001,True,1
2/11/2026 6:00:00 AM,2/11/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,32.18,30.319768,-2.223846,0.363614,True,1
2/11/2026 7:00:00 AM,2/11/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,30.87,29.441416,-1.622101,0.193517,True,1
2/11/2026 8:00:00 AM,2/11/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,32.60,29.923428,-2.666807,-0.009765,True,1
2/11/2026 9:00:00 AM,2/11/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.06,30.552856,-2.561504,0.054360,True,1
2/11/2026 10:00:00 AM,2/11/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,34.54,32.339029,-2.359907,0.158936,True,1
2/11/2026 11:00:00 AM,2/11/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,49.44,45.532886,-4.243891,0.336777,True,1
2/11/2026 12:00:00 PM,2/11/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,53.99,50.410535,-4.127291,0.547826,True,1
2/11/2026 1:00:00 PM,2/11/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,50.71,47.955241,-3.304221,0.549462,True,1
2/11/2026 2:00:00 PM,2/11/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.00,36.960207,-0.685557,0.645763,True,1
2/11/2026 3:00:00 PM,2/11/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,39.45,39.450562,-0.617880,0.618443,True,1
2/11/2026 4:00:00 PM,2/11/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,34.66,34.673281,-0.501907,0.515189,True,1
2/11/2026 5:00:00 PM,2/11/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.62,34.241608,0.142171,0.479437,True,1
2/11/2026 6:00:00 PM,2/11/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.26,33.340777,-0.332145,0.412922,True,1
2/11/2026 7:00:00 PM,2/11/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.53,31.907529,0.915165,0.462363,True,1
2/11/2026 8:00:00 PM,2/11/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.04,32.871494,0.315985,0.515510,True,1
2/11/2026 9:00:00 PM,2/11/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,36.93,36.751379,-0.755463,0.576842,True,1
2/11/2026 10:00:00 PM,2/11/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,51.65,50.762215,-1.522403,0.634618,True,1
2/11/2026 11:00:00 PM,2/11/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,62.46,59.487334,-3.753139,0.780473,True,1
2/12/2026 12:00:00 AM,2/11/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,53.76,52.645439,-1.681457,0.566896,True,1
2/12/2026 1:00:00 AM,2/11/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,51.11,49.396678,-2.344166,0.630844,True,1
2/12/2026 2:00:00 AM,2/11/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,50.36,49.033783,-1.650691,0.324474,True,1
2/12/2026 3:00:00 AM,2/11/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,46.28,45.127054,-1.387367,0.234422,True,1
2/12/2026 4:00:00 AM,2/11/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,41.91,40.434300,-1.803751,0.328051,True,1
2/12/2026 5:00:00 AM,2/12/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,41.52,41.502643,-0.507218,0.489861,True,1
2/12/2026 6:00:00 AM,2/12/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,39.62,39.728704,-0.370231,0.478935,True,1
2/12/2026 7:00:00 AM,2/12/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,38.81,36.707317,-2.539115,0.436432,True,1
2/12/2026 8:00:00 AM,2/12/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,38.74,36.435520,-2.621970,0.317490,True,1
2/12/2026 9:00:00 AM,2/12/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,40.70,37.027663,-3.900855,0.228517,True,1
2/12/2026 10:00:00 AM,2/12/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,46.11,43.458613,-3.215362,0.563975,True,1
2/12/2026 11:00:00 AM,2/12/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,70.02,72.480328,1.407143,1.053186,True,1
2/12/2026 12:00:00 PM,2/12/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,89.57,91.067108,0.367848,1.129260,True,1
2/12/2026 1:00:00 PM,2/12/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,52.42,46.631060,-6.826833,1.037892,True,1
2/12/2026 2:00:00 PM,2/12/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,39.95,39.687946,-1.050465,0.788411,True,1
2/12/2026 3:00:00 PM,2/12/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,43.11,42.868842,-1.013124,0.771966,True,1
2/12/2026 4:00:00 PM,2/12/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,41.63,42.377241,0.055351,0.691890,True,1
2/12/2026 5:00:00 PM,2/12/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,39.39,40.574620,0.571797,0.612823,True,1
2/12/2026 6:00:00 PM,2/12/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,37.74,39.474470,1.171515,0.562955,True,1
2/12/2026 7:00:00 PM,2/12/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,35.62,37.835674,1.677619,0.538054,True,1
2/12/2026 8:00:00 PM,2/12/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,36.13,37.259303,0.533147,0.596156,True,1
2/12/2026 9:00:00 PM,2/12/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,43.51,43.641883,-0.719115,0.850998,True,1
2/12/2026 10:00:00 PM,2/12/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,60.68,59.827772,-1.952639,1.100412,True,1
2/12/2026 11:00:00 PM,2/12/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,73.95,73.245295,-1.955750,1.251044,True,1
2/13/2026 12:00:00 AM,2/12/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,64.77,65.448891,-0.317973,0.996864,True,1
2/13/2026 1:00:00 AM,2/12/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,62.00,62.997383,0.052227,0.945155,True,1
2/13/2026 2:00:00 AM,2/12/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,55.72,57.599055,1.064519,0.814536,True,1
2/13/2026 3:00:00 AM,2/12/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,53.16,55.433711,1.711082,0.562629,True,1
2/13/2026 4:00:00 AM,2/12/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,46.24,47.356776,0.582281,0.534495,True,1
2/13/2026 5:00:00 AM,2/13/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,50.83,50.651734,-0.583782,0.405516,True,1
2/13/2026 6:00:00 AM,2/13/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,45.16,46.335004,0.714161,0.460843,True,1
2/13/2026 7:00:00 AM,2/13/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,45.37,45.641185,-0.207337,0.478522,True,1
2/13/2026 8:00:00 AM,2/13/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,45.80,47.466968,1.102268,0.564700,True,1
2/13/2026 9:00:00 AM,2/13/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,45.50,48.958487,2.940689,0.517798,True,1
2/13/2026 10:00:00 AM,2/13/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,54.02,59.024937,4.558996,0.445940,True,1
2/13/2026 11:00:00 AM,2/13/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,105.13,110.461054,4.521217,0.809837,True,1
2/13/2026 12:00:00 PM,2/13/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,133.48,150.512559,15.450873,1.581686,True,1
2/13/2026 1:00:00 PM,2/13/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,59.90,58.685758,-1.908024,0.693781,True,1
2/13/2026 2:00:00 PM,2/13/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,38.18,40.958575,2.283740,0.494835,True,1
2/13/2026 3:00:00 PM,2/13/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,38.70,40.182349,0.921886,0.560464,True,1
2/13/2026 4:00:00 PM,2/13/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,35.16,38.510539,2.782764,0.567775,True,1
2/13/2026 5:00:00 PM,2/13/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,30.54,35.022948,3.990440,0.492509,True,1
2/13/2026 6:00:00 PM,2/13/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.70,32.929183,3.773530,0.455653,True,1
2/13/2026 7:00:00 PM,2/13/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.46,31.408568,2.444465,0.504102,True,1
2/13/2026 8:00:00 PM,2/13/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,28.89,31.092576,1.734844,0.467732,True,1
2/13/2026 9:00:00 PM,2/13/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,35.99,36.730654,0.138856,0.601798,True,1
2/13/2026 10:00:00 PM,2/13/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,61.34,62.634153,0.530422,0.763730,True,1
2/13/2026 11:00:00 PM,2/13/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,67.18,66.885476,-1.233492,0.938968,True,1
2/14/2026 12:00:00 AM,2/13/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,48.09,52.190843,3.258902,0.841941,True,1
2/14/2026 1:00:00 AM,2/13/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,47.11,51.251603,3.326902,0.814701,True,1
2/14/2026 2:00:00 AM,2/13/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,48.23,50.952484,1.984209,0.738275,True,1
2/14/2026 3:00:00 AM,2/13/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,44.71,47.378165,1.935886,0.732279,True,1
2/14/2026 4:00:00 AM,2/13/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,42.68,44.680961,1.353682,0.647279,True,1
2/14/2026 5:00:00 AM,2/14/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,47.47,43.626446,-4.562437,0.718883,True,1
2/14/2026 6:00:00 AM,2/14/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,47.58,37.094046,-11.098460,0.612506,True,1
2/14/2026 7:00:00 AM,2/14/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,45.95,36.701083,-9.947475,0.698557,True,1
2/14/2026 8:00:00 AM,2/14/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,49.73,41.052088,-9.394526,0.716614,True,1
2/14/2026 9:00:00 AM,2/14/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,51.53,47.372403,-5.020685,0.863088,True,1
2/14/2026 10:00:00 AM,2/14/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,54.53,51.270468,-4.316564,1.057032,True,1
2/14/2026 11:00:00 AM,2/14/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,60.01,59.742982,-1.476516,1.209498,True,1
2/14/2026 12:00:00 PM,2/14/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,78.58,80.311229,0.285743,1.445486,True,1
