datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/14/2026 1:00:00 PM,2/14/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,40.75,38.349172,-3.129239,0.728411,True,1
2/14/2026 2:00:00 PM,2/14/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,31.42,33.098429,1.058259,0.620170,True,1
2/14/2026 3:00:00 PM,2/14/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.51,28.865780,0.840803,0.514978,True,1
2/14/2026 4:00:00 PM,2/14/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.16,27.656196,1.027244,0.468952,True,1
2/14/2026 5:00:00 PM,2/14/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.20,22.499222,-3.133593,0.432815,True,1
2/14/2026 6:00:00 PM,2/14/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,24.14,20.609075,-3.995689,0.464764,True,1
2/14/2026 7:00:00 PM,2/14/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.90,21.971457,-2.387912,0.459369,True,1
2/14/2026 8:00:00 PM,2/14/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.32,23.960167,-1.817434,0.457601,True,1
2/14/2026 9:00:00 PM,2/14/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,31.59,30.589574,-1.490026,0.489599,True,1
2/14/2026 10:00:00 PM,2/14/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,45.49,45.055716,-0.773236,0.338952,True,1
2/14/2026 11:00:00 PM,2/14/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,49.32,46.167357,-3.499702,0.347059,True,1
2/15/2026 12:00:00 AM,2/14/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.65,39.899075,-2.269735,0.518810,True,1
2/15/2026 1:00:00 AM,2/14/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.84,37.074005,-3.276318,0.510323,True,1
2/15/2026 2:00:00 AM,2/14/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,39.57,33.728920,-6.346775,0.505694,True,1
2/15/2026 3:00:00 AM,2/14/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.23,34.078385,-1.624891,0.473276,True,1
2/15/2026 4:00:00 AM,2/14/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,34.54,30.526260,-4.444175,0.430435,True,1
2/15/2026 5:00:00 AM,2/15/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,33.02,23.939896,-9.534938,0.454834,True,1
2/15/2026 6:00:00 AM,2/15/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,32.89,22.116354,-11.179622,0.405976,True,1
2/15/2026 7:00:00 AM,2/15/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,30.90,20.257643,-11.038686,0.396328,True,1
2/15/2026 8:00:00 AM,2/15/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,31.18,21.663735,-9.829314,0.313048,True,1
2/15/2026 9:00:00 AM,2/15/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,32.26,24.913112,-7.342391,-0.004497,True,1
2/15/2026 10:00:00 AM,2/15/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.16,27.055130,-5.271569,0.166699,True,1
2/15/2026 11:00:00 AM,2/15/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,34.63,28.820223,-5.997577,0.187799,True,1
2/15/2026 12:00:00 PM,2/15/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,39.08,31.414013,-8.057056,0.391069,True,1
2/15/2026 1:00:00 PM,2/15/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,42.28,35.878709,-6.825173,0.423882,True,1
2/15/2026 2:00:00 PM,2/15/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,43.51,34.653003,-9.401320,0.544323,True,1
2/15/2026 3:00:00 PM,2/15/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,39.05,31.489689,-8.024243,0.463933,True,1
2/15/2026 4:00:00 PM,2/15/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,38.61,32.383646,-6.619445,0.393090,True,1
2/15/2026 5:00:00 PM,2/15/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,37.58,32.553085,-5.366706,0.339791,True,1
2/15/2026 6:00:00 PM,2/15/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.68,29.650221,-6.397619,0.367840,True,1
2/15/2026 7:00:00 PM,2/15/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,35.15,31.631217,-3.890945,0.372162,True,1
2/15/2026 8:00:00 PM,2/15/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,34.43,25.308390,-9.486101,0.364491,True,1
2/15/2026 9:00:00 PM,2/15/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,37.92,28.476941,-9.788692,0.345633,True,1
2/15/2026 10:00:00 PM,2/15/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,47.63,35.296741,-12.792191,0.458932,True,1
2/15/2026 11:00:00 PM,2/15/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,50.16,39.562427,-11.021162,0.423589,True,1
2/16/2026 12:00:00 AM,2/15/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,47.23,35.876844,-11.663990,0.310834,True,1
2/16/2026 1:00:00 AM,2/15/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,42.82,33.024562,-10.152291,0.356852,True,1
2/16/2026 2:00:00 AM,2/15/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,39.11,28.258955,-11.266888,0.415842,True,1
2/16/2026 3:00:00 AM,2/15/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.96,29.841444,-6.561289,0.442733,True,1
2/16/2026 4:00:00 AM,2/15/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,33.89,26.043998,-8.237934,0.391932,True,1
2/16/2026 5:00:00 AM,2/16/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,31.94,31.924797,-0.172655,0.157451,True,1
2/16/2026 6:00:00 AM,2/16/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,29.32,29.120229,-0.291537,0.091767,True,1
2/16/2026 7:00:00 AM,2/16/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.57,28.589899,-0.197103,0.217002,True,1
2/16/2026 8:00:00 AM,2/16/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,28.46,28.358514,-0.257583,0.156097,True,1
2/16/2026 9:00:00 AM,2/16/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,29.06,28.561481,-0.600702,0.102182,True,1
2/16/2026 10:00:00 AM,2/16/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,33.09,33.212371,-0.071458,0.193829,True,1
2/16/2026 11:00:00 AM,2/16/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,39.69,40.316499,0.210202,0.416297,True,1
2/16/2026 12:00:00 PM,2/16/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,46.42,46.468676,-0.457684,0.506361,True,1
2/16/2026 1:00:00 PM,2/16/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,41.00,40.947183,-0.484422,0.431605,True,1
2/16/2026 2:00:00 PM,2/16/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.79,37.402384,-0.807383,0.419767,True,1
2/16/2026 3:00:00 PM,2/16/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,35.94,35.894495,-0.470729,0.425224,True,1
2/16/2026 4:00:00 PM,2/16/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.12,31.328293,-0.140588,0.348882,True,1
2/16/2026 5:00:00 PM,2/16/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.94,30.062600,-0.250797,0.373397,True,1
2/16/2026 6:00:00 PM,2/16/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.57,28.513088,-0.385581,0.328669,True,1
2/16/2026 7:00:00 PM,2/16/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,27.25,27.416490,-0.193143,0.359633,True,1
2/16/2026 8:00:00 PM,2/16/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.78,27.324390,0.153722,0.390667,True,1
2/16/2026 9:00:00 PM,2/16/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.25,28.883804,-0.705549,0.339354,True,1
2/16/2026 10:00:00 PM,2/16/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,41.32,41.160022,-0.612717,0.452739,True,1
2/16/2026 11:00:00 PM,2/16/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,45.93,46.392308,-0.116591,0.578899,True,1
2/17/2026 12:00:00 AM,2/16/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,38.45,38.642862,-0.354739,0.547601,True,1
2/17/2026 1:00:00 AM,2/16/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.59,36.775244,0.624730,0.560514,True,1
2/17/2026 2:00:00 AM,2/16/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.66,35.175484,0.968151,0.547332,True,1
2/17/2026 3:00:00 AM,2/16/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,30.63,31.658570,0.573084,0.455486,True,1
2/17/2026 4:00:00 AM,2/16/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,29.71,30.469305,0.390076,0.369229,True,1
2/17/2026 5:00:00 AM,2/17/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,31.55,31.061289,-0.751561,0.262850,True,1
2/17/2026 6:00:00 AM,2/17/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.66,30.325914,-0.588533,0.254446,True,1
2/17/2026 7:00:00 AM,2/17/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,31.07,29.175256,-2.131074,0.236331,True,1
2/17/2026 8:00:00 AM,2/17/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,33.81,31.361436,-2.658727,0.210163,True,1
2/17/2026 9:00:00 AM,2/17/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,35.60,32.773747,-3.164281,0.338028,True,1
2/17/2026 10:00:00 AM,2/17/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,38.35,37.354916,-1.467390,0.472306,True,1
2/17/2026 11:00:00 AM,2/17/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,60.89,61.317066,-0.223875,0.650941,True,1
2/17/2026 12:00:00 PM,2/17/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,82.93,81.176555,-2.819071,1.065626,True,1
2/17/2026 1:00:00 PM,2/17/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,37.98,39.759632,1.458844,0.320787,True,1
2/17/2026 2:00:00 PM,2/17/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.61,31.996233,0.937463,0.448770,True,1
2/17/2026 3:00:00 PM,2/17/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,32.63,30.032585,-2.989135,0.391719,True,1
2/17/2026 4:00:00 PM,2/17/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,29.69,28.255642,-1.827736,0.393378,True,1
2/17/2026 5:00:00 PM,2/17/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.12,25.872746,-2.686454,0.439200,True,1
2/17/2026 6:00:00 PM,2/17/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.94,25.142856,-3.212025,0.414882,True,1
2/17/2026 7:00:00 PM,2/17/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,27.08,25.274119,-2.208176,0.402295,True,1
2/17/2026 8:00:00 PM,2/17/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,27.94,25.578030,-2.764481,0.402511,True,1
2/17/2026 9:00:00 PM,2/17/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,31.77,27.832845,-4.342662,0.405507,True,1
2/17/2026 10:00:00 PM,2/17/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,38.00,36.983078,-1.478376,0.461454,True,1
2/17/2026 11:00:00 PM,2/17/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,38.74,40.040094,0.823739,0.476355,True,1
2/18/2026 12:00:00 AM,2/17/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,38.01,33.782533,-4.602073,0.374606,True,1
2/18/2026 1:00:00 AM,2/17/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.01,32.160096,-4.182274,0.332370,True,1
2/18/2026 2:00:00 AM,2/17/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.76,28.047800,-4.041431,0.329231,True,1
2/18/2026 3:00:00 AM,2/17/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.05,25.534180,-3.768485,0.252664,True,1
2/18/2026 4:00:00 AM,2/17/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.83,22.281351,-4.760449,0.211800,True,1
2/18/2026 5:00:00 AM,2/18/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.46,24.388724,-1.381228,0.309952,True,1
2/18/2026 6:00:00 AM,2/18/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.17,22.910444,-2.597369,0.337813,True,1
2/18/2026 7:00:00 AM,2/18/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.02,21.335978,-3.985264,0.301242,True,1
2/18/2026 8:00:00 AM,2/18/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.88,21.075268,-4.028840,0.224108,True,1
2/18/2026 9:00:00 AM,2/18/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.58,23.569925,-1.270918,0.260843,True,1
2/18/2026 10:00:00 AM,2/18/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.47,24.757952,-2.899405,0.187357,True,1
2/18/2026 11:00:00 AM,2/18/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,35.77,36.649242,0.623691,0.255551,True,1
2/18/2026 12:00:00 PM,2/18/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,39.98,40.921169,0.446792,0.494377,True,1
2/18/2026 1:00:00 PM,2/18/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,37.20,37.574059,-0.029194,0.403253,True,1
2/18/2026 2:00:00 PM,2/18/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,36.41,37.900747,0.946771,0.543976,True,1
2/18/2026 3:00:00 PM,2/18/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.69,36.965646,-0.330778,0.606425,True,1
2/18/2026 4:00:00 PM,2/18/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.00,31.717311,-0.671833,0.389143,True,1
2/18/2026 5:00:00 PM,2/18/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.95,29.807576,0.516359,0.341217,True,1
2/18/2026 6:00:00 PM,2/18/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.17,27.821178,0.314741,0.336437,True,1
2/18/2026 7:00:00 PM,2/18/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.22,26.861559,0.285110,0.356449,True,1
2/18/2026 8:00:00 PM,2/18/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.97,26.442232,0.079375,0.392856,True,1
2/18/2026 9:00:00 PM,2/18/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.19,28.714878,0.049109,0.475769,True,1
2/18/2026 10:00:00 PM,2/18/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,35.76,35.856915,-0.155426,0.252341,True,1
2/18/2026 11:00:00 PM,2/18/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,41.45,40.592693,-0.632630,-0.224677,True,1
2/19/2026 12:00:00 AM,2/18/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,36.29,36.132443,-0.189903,0.032346,True,1
2/19/2026 1:00:00 AM,2/18/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,34.05,33.796293,-0.372986,0.119279,True,1
2/19/2026 2:00:00 AM,2/18/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.36,30.468059,-0.071221,0.179281,True,1
2/19/2026 3:00:00 AM,2/18/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,27.83,28.118947,0.241024,0.047924,True,1
2/19/2026 4:00:00 AM,2/18/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.69,22.680284,-4.295136,0.285420,True,1
2/19/2026 5:00:00 AM,2/19/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,28.23,24.908768,-3.550360,0.229127,True,1
2/19/2026 6:00:00 AM,2/19/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,28.60,25.820184,-2.800749,0.020933,True,1
2/19/2026 7:00:00 AM,2/19/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.19,26.049220,-2.010060,-0.130720,True,1
2/19/2026 8:00:00 AM,2/19/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,29.67,26.526704,-2.998772,-0.144524,True,1
2/19/2026 9:00:00 AM,2/19/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,30.78,27.150703,-3.541022,-0.088275,True,1
2/19/2026 10:00:00 AM,2/19/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.65,29.905333,-2.903035,0.158368,True,1
2/19/2026 11:00:00 AM,2/19/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,42.72,42.899403,-0.479805,0.659207,True,1
2/19/2026 12:00:00 PM,2/19/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,43.68,46.775693,2.237213,0.858480,True,1
2/19/2026 1:00:00 PM,2/19/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,43.69,45.184337,0.628197,0.866140,True,1
2/19/2026 2:00:00 PM,2/19/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,44.98,47.288347,1.439171,0.869176,True,1
2/19/2026 3:00:00 PM,2/19/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,45.18,45.952310,-0.203890,0.976201,True,1
2/19/2026 4:00:00 PM,2/19/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,41.20,41.481455,-0.598650,0.880104,True,1
2/19/2026 5:00:00 PM,2/19/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,38.87,38.213490,-1.628973,0.972464,True,1
2/19/2026 6:00:00 PM,2/19/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.36,38.295571,1.131276,0.804295,True,1
2/19/2026 7:00:00 PM,2/19/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,33.03,35.124514,1.410339,0.684175,True,1
2/19/2026 8:00:00 PM,2/19/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.60,34.479921,1.253093,0.626827,True,1
2/19/2026 9:00:00 PM,2/19/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,35.52,37.076306,0.903060,0.653246,True,1
2/19/2026 10:00:00 PM,2/19/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,43.77,45.793381,1.318898,0.704483,True,1
2/19/2026 11:00:00 PM,2/19/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,46.52,48.786561,1.573144,0.693416,True,1
2/20/2026 12:00:00 AM,2/19/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.37,43.300116,1.259725,0.670391,True,1
2/20/2026 1:00:00 AM,2/19/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,38.91,40.549644,1.117194,0.522450,True,1
2/20/2026 2:00:00 AM,2/19/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.33,37.870978,1.064807,0.476172,True,1
2/20/2026 3:00:00 AM,2/19/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.17,30.557650,-3.037599,0.425249,True,1
2/20/2026 4:00:00 AM,2/19/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,29.84,24.902331,-5.231910,0.294241,True,1
2/20/2026 5:00:00 AM,2/20/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.72,24.451217,-1.424948,0.156165,True,1
2/20/2026 6:00:00 AM,2/20/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,24.66,23.521878,-1.287944,0.149823,True,1
2/20/2026 7:00:00 AM,2/20/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.54,22.949751,-0.727066,0.136817,True,1
2/20/2026 8:00:00 AM,2/20/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.30,23.065790,-0.419421,0.185211,True,1
2/20/2026 9:00:00 AM,2/20/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.99,23.365175,-0.802731,0.177906,True,1
2/20/2026 10:00:00 AM,2/20/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.81,28.361559,0.286846,0.264713,True,1
2/20/2026 11:00:00 AM,2/20/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,36.28,39.343506,2.559322,0.504184,True,1
2/20/2026 12:00:00 PM,2/20/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,41.92,45.050813,2.488299,0.642515,True,1
2/20/2026 1:00:00 PM,2/20/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,38.69,40.975175,1.699977,0.585198,True,1
2/20/2026 2:00:00 PM,2/20/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,34.65,37.635061,2.480440,0.504621,True,1
2/20/2026 3:00:00 PM,2/20/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.64,39.659554,2.452482,0.567072,True,1
2/20/2026 4:00:00 PM,2/20/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.69,34.469678,2.292549,0.487128,True,1
2/20/2026 5:00:00 PM,2/20/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.30,31.593261,2.857288,0.435973,True,1
2/20/2026 6:00:00 PM,2/20/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.47,29.835088,2.978773,0.386315,True,1
2/20/2026 7:00:00 PM,2/20/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.60,28.530871,2.560029,0.370841,True,1
2/20/2026 8:00:00 PM,2/20/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.43,26.989764,1.151919,0.407845,True,1
2/20/2026 9:00:00 PM,2/20/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,26.61,28.002209,0.971632,0.420577,True,1
2/20/2026 10:00:00 PM,2/20/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,36.99,34.181420,-3.385154,0.576575,True,1
2/20/2026 11:00:00 PM,2/20/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,40.90,39.173454,-2.063288,0.336742,True,1
2/21/2026 12:00:00 AM,2/20/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,37.31,35.476945,-2.187957,0.354902,True,1
2/21/2026 1:00:00 AM,2/20/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,34.65,33.528349,-1.503650,0.381999,True,1
2/21/2026 2:00:00 AM,2/20/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.83,30.317529,-1.988868,0.476397,True,1
2/21/2026 3:00:00 AM,2/20/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.63,26.801822,-2.174048,0.345871,True,1
2/21/2026 4:00:00 AM,2/20/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.39,24.350784,-2.270744,0.231528,True,1
2/21/2026 5:00:00 AM,2/21/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,26.82,26.229709,-0.831996,0.241705,True,1
