datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/1/2026 5:00:00 AM,2/1/2026 12:00:00 AM,RTO,RTO,RTO,RTO,121381.303,False
2/1/2026 6:00:00 AM,2/1/2026 1:00:00 AM,RTO,RTO,RTO,RTO,120676.164,False
2/1/2026 7:00:00 AM,2/1/2026 2:00:00 AM,RTO,RTO,RTO,RTO,120267.136,False
2/1/2026 8:00:00 AM,2/1/2026 3:00:00 AM,RTO,RTO,RTO,RTO,120356.601,False
2/1/2026 9:00:00 AM,2/1/2026 4:00:00 AM,RTO,RTO,RTO,RTO,121026.425,False
2/1/2026 10:00:00 AM,2/1/2026 5:00:00 AM,RTO,RTO,RTO,RTO,122640.534,False
2/1/2026 11:00:00 AM,2/1/2026 6:00:00 AM,RTO,RTO,RTO,RTO,125345.220,False
2/1/2026 12:00:00 PM,2/1/2026 7:00:00 AM,RTO,RTO,RTO,RTO,128220.093,False
2/1/2026 1:00:00 PM,2/1/2026 8:00:00 AM,RTO,RTO,RTO,RTO,129949.838,False
2/1/2026 2:00:00 PM,2/1/2026 9:00:00 AM,RTO,RTO,RTO,RTO,128848.376,False
2/1/2026 3:00:00 PM,2/1/2026 10:00:00 AM,RTO,RTO,RTO,RTO,126370.740,False
2/1/2026 4:00:00 PM,2/1/2026 11:00:00 AM,RTO,RTO,RTO,RTO,123772.778,False
2/1/2026 5:00:00 PM,2/1/2026 12:00:00 PM,RTO,RTO,RTO,RTO,121230.835,False
2/1/2026 6:00:00 PM,2/1/2026 1:00:00 PM,RTO,RTO,RTO,RTO,118626.724,False
2/1/2026 7:00:00 PM,2/1/2026 2:00:00 PM,RTO,RTO,RTO,RTO,116716.484,False
2/1/2026 8:00:00 PM,2/1/2026 3:00:00 PM,RTO,RTO,RTO,RTO,116225.631,False
2/1/2026 9:00:00 PM,2/1/2026 4:00:00 PM,RTO,RTO,RTO,RTO,118953.496,False
2/1/2026 10:00:00 PM,2/1/2026 5:00:00 PM,RTO,RTO,RTO,RTO,124674.978,False
2/1/2026 11:00:00 PM,2/1/2026 6:00:00 PM,RTO,RTO,RTO,RTO,129056.720,False
2/2/2026 12:00:00 AM,2/1/2026 7:00:00 PM,RTO,RTO,RTO,RTO,129525.599,False
2/2/2026 1:00:00 AM,2/1/2026 8:00:00 PM,RTO,RTO,RTO,RTO,128707.290,False
2/2/2026 2:00:00 AM,2/1/2026 9:00:00 PM,RTO,RTO,RTO,RTO,126527.142,False
2/2/2026 3:00:00 AM,2/1/2026 10:00:00 PM,RTO,RTO,RTO,RTO,123312.171,False
2/2/2026 4:00:00 AM,2/1/2026 11:00:00 PM,RTO,RTO,RTO,RTO,120352.946,False
2/2/2026 5:00:00 AM,2/2/2026 12:00:00 AM,RTO,RTO,RTO,RTO,118594.663,False
2/2/2026 6:00:00 AM,2/2/2026 1:00:00 AM,RTO,RTO,RTO,RTO,117921.683,False
2/2/2026 7:00:00 AM,2/2/2026 2:00:00 AM,RTO,RTO,RTO,RTO,117822.375,False
2/2/2026 8:00:00 AM,2/2/2026 3:00:00 AM,RTO,RTO,RTO,RTO,118566.357,False
2/2/2026 9:00:00 AM,2/2/2026 4:00:00 AM,RTO,RTO,RTO,RTO,120662.760,False
2/2/2026 10:00:00 AM,2/2/2026 5:00:00 AM,RTO,RTO,RTO,RTO,125124.348,False
2/2/2026 11:00:00 AM,2/2/2026 6:00:00 AM,RTO,RTO,RTO,RTO,131298.477,False
2/2/2026 12:00:00 PM,2/2/2026 7:00:00 AM,RTO,RTO,RTO,RTO,135424.081,False
2/2/2026 1:00:00 PM,2/2/2026 8:00:00 AM,RTO,RTO,RTO,RTO,133961.465,False
2/2/2026 2:00:00 PM,2/2/2026 9:00:00 AM,RTO,RTO,RTO,RTO,130250.453,False
2/2/2026 3:00:00 PM,2/2/2026 10:00:00 AM,RTO,RTO,RTO,RTO,126780.267,False
2/2/2026 4:00:00 PM,2/2/2026 11:00:00 AM,RTO,RTO,RTO,RTO,123808.936,False
2/2/2026 5:00:00 PM,2/2/2026 12:00:00 PM,RTO,RTO,RTO,RTO,121244.914,False
2/2/2026 6:00:00 PM,2/2/2026 1:00:00 PM,RTO,RTO,RTO,RTO,118835.691,False
2/2/2026 7:00:00 PM,2/2/2026 2:00:00 PM,RTO,RTO,RTO,RTO,116867.901,False
2/2/2026 8:00:00 PM,2/2/2026 3:00:00 PM,RTO,RTO,RTO,RTO,116402.116,False
2/2/2026 9:00:00 PM,2/2/2026 4:00:00 PM,RTO,RTO,RTO,RTO,118426.558,False
2/2/2026 10:00:00 PM,2/2/2026 5:00:00 PM,RTO,RTO,RTO,RTO,122991.151,False
2/2/2026 11:00:00 PM,2/2/2026 6:00:00 PM,RTO,RTO,RTO,RTO,125987.204,False
2/3/2026 12:00:00 AM,2/2/2026 7:00:00 PM,RTO,RTO,RTO,RTO,125793.419,False
2/3/2026 1:00:00 AM,2/2/2026 8:00:00 PM,RTO,RTO,RTO,RTO,124257.958,False
2/3/2026 2:00:00 AM,2/2/2026 9:00:00 PM,RTO,RTO,RTO,RTO,121554.285,False
2/3/2026 3:00:00 AM,2/2/2026 10:00:00 PM,RTO,RTO,RTO,RTO,117093.372,False
2/3/2026 4:00:00 AM,2/2/2026 11:00:00 PM,RTO,RTO,RTO,RTO,112838.040,False
2/3/2026 5:00:00 AM,2/3/2026 12:00:00 AM,RTO,RTO,RTO,RTO,109860.847,False
2/3/2026 6:00:00 AM,2/3/2026 1:00:00 AM,RTO,RTO,RTO,RTO,108335.455,False
2/3/2026 7:00:00 AM,2/3/2026 2:00:00 AM,RTO,RTO,RTO,RTO,107547.157,False
2/3/2026 8:00:00 AM,2/3/2026 3:00:00 AM,RTO,RTO,RTO,RTO,107723.414,False
2/3/2026 9:00:00 AM,2/3/2026 4:00:00 AM,RTO,RTO,RTO,RTO,109457.844,False
2/3/2026 10:00:00 AM,2/3/2026 5:00:00 AM,RTO,RTO,RTO,RTO,113732.928,False
2/3/2026 11:00:00 AM,2/3/2026 6:00:00 AM,RTO,RTO,RTO,RTO,120099.026,False
2/3/2026 12:00:00 PM,2/3/2026 7:00:00 AM,RTO,RTO,RTO,RTO,124028.588,False
2/3/2026 1:00:00 PM,2/3/2026 8:00:00 AM,RTO,RTO,RTO,RTO,123525.024,False
2/3/2026 2:00:00 PM,2/3/2026 9:00:00 AM,RTO,RTO,RTO,RTO,120502.288,False
2/3/2026 3:00:00 PM,2/3/2026 10:00:00 AM,RTO,RTO,RTO,RTO,117102.734,False
2/3/2026 4:00:00 PM,2/3/2026 11:00:00 AM,RTO,RTO,RTO,RTO,113655.422,False
2/3/2026 5:00:00 PM,2/3/2026 12:00:00 PM,RTO,RTO,RTO,RTO,111311.382,False
2/3/2026 6:00:00 PM,2/3/2026 1:00:00 PM,RTO,RTO,RTO,RTO,110176.708,False
2/3/2026 7:00:00 PM,2/3/2026 2:00:00 PM,RTO,RTO,RTO,RTO,109673.005,False
2/3/2026 8:00:00 PM,2/3/2026 3:00:00 PM,RTO,RTO,RTO,RTO,110516.277,False
2/3/2026 9:00:00 PM,2/3/2026 4:00:00 PM,RTO,RTO,RTO,RTO,112761.625,False
2/3/2026 10:00:00 PM,2/3/2026 5:00:00 PM,RTO,RTO,RTO,RTO,117145.435,False
2/3/2026 11:00:00 PM,2/3/2026 6:00:00 PM,RTO,RTO,RTO,RTO,120248.602,False
2/4/2026 12:00:00 AM,2/3/2026 7:00:00 PM,RTO,RTO,RTO,RTO,119976.594,False
2/4/2026 1:00:00 AM,2/3/2026 8:00:00 PM,RTO,RTO,RTO,RTO,118546.736,False
2/4/2026 2:00:00 AM,2/3/2026 9:00:00 PM,RTO,RTO,RTO,RTO,115672.998,False
2/4/2026 3:00:00 AM,2/3/2026 10:00:00 PM,RTO,RTO,RTO,RTO,111008.359,False
2/4/2026 4:00:00 AM,2/3/2026 11:00:00 PM,RTO,RTO,RTO,RTO,106942.909,False
2/4/2026 5:00:00 AM,2/4/2026 12:00:00 AM,RTO,RTO,RTO,RTO,103972.100,False
2/4/2026 6:00:00 AM,2/4/2026 1:00:00 AM,RTO,RTO,RTO,RTO,102285.564,False
2/4/2026 7:00:00 AM,2/4/2026 2:00:00 AM,RTO,RTO,RTO,RTO,101535.924,False
2/4/2026 8:00:00 AM,2/4/2026 3:00:00 AM,RTO,RTO,RTO,RTO,101789.958,False
2/4/2026 9:00:00 AM,2/4/2026 4:00:00 AM,RTO,RTO,RTO,RTO,103805.947,False
2/4/2026 10:00:00 AM,2/4/2026 5:00:00 AM,RTO,RTO,RTO,RTO,107899.227,False
2/4/2026 11:00:00 AM,2/4/2026 6:00:00 AM,RTO,RTO,RTO,RTO,114645.818,False
2/4/2026 12:00:00 PM,2/4/2026 7:00:00 AM,RTO,RTO,RTO,RTO,119125.288,False
2/4/2026 1:00:00 PM,2/4/2026 8:00:00 AM,RTO,RTO,RTO,RTO,119194.429,False
2/4/2026 2:00:00 PM,2/4/2026 9:00:00 AM,RTO,RTO,RTO,RTO,117025.412,False
2/4/2026 3:00:00 PM,2/4/2026 10:00:00 AM,RTO,RTO,RTO,RTO,114659.047,False
2/4/2026 4:00:00 PM,2/4/2026 11:00:00 AM,RTO,RTO,RTO,RTO,112524.753,False
2/4/2026 5:00:00 PM,2/4/2026 12:00:00 PM,RTO,RTO,RTO,RTO,110942.262,False
2/4/2026 6:00:00 PM,2/4/2026 1:00:00 PM,RTO,RTO,RTO,RTO,110259.155,False
2/4/2026 7:00:00 PM,2/4/2026 2:00:00 PM,RTO,RTO,RTO,RTO,109543.533,False
2/4/2026 8:00:00 PM,2/4/2026 3:00:00 PM,RTO,RTO,RTO,RTO,110525.247,False
2/4/2026 9:00:00 PM,2/4/2026 4:00:00 PM,RTO,RTO,RTO,RTO,113296.240,False
2/4/2026 10:00:00 PM,2/4/2026 5:00:00 PM,RTO,RTO,RTO,RTO,117975.782,False
2/4/2026 11:00:00 PM,2/4/2026 6:00:00 PM,RTO,RTO,RTO,RTO,121790.275,False
2/5/2026 12:00:00 AM,2/4/2026 7:00:00 PM,RTO,RTO,RTO,RTO,121921.227,False
2/5/2026 1:00:00 AM,2/4/2026 8:00:00 PM,RTO,RTO,RTO,RTO,121376.929,False
2/5/2026 2:00:00 AM,2/4/2026 9:00:00 PM,RTO,RTO,RTO,RTO,119039.311,False
2/5/2026 3:00:00 AM,2/4/2026 10:00:00 PM,RTO,RTO,RTO,RTO,115425.560,False
2/5/2026 4:00:00 AM,2/4/2026 11:00:00 PM,RTO,RTO,RTO,RTO,112203.041,False
2/5/2026 5:00:00 AM,2/5/2026 12:00:00 AM,RTO,RTO,RTO,RTO,110173.869,False
2/5/2026 6:00:00 AM,2/5/2026 1:00:00 AM,RTO,RTO,RTO,RTO,109478.019,False
2/5/2026 7:00:00 AM,2/5/2026 2:00:00 AM,RTO,RTO,RTO,RTO,109662.531,False
2/5/2026 8:00:00 AM,2/5/2026 3:00:00 AM,RTO,RTO,RTO,RTO,110668.103,False
2/5/2026 9:00:00 AM,2/5/2026 4:00:00 AM,RTO,RTO,RTO,RTO,113308.369,False
2/5/2026 10:00:00 AM,2/5/2026 5:00:00 AM,RTO,RTO,RTO,RTO,118497.911,False
2/5/2026 11:00:00 AM,2/5/2026 6:00:00 AM,RTO,RTO,RTO,RTO,126061.955,False
2/5/2026 12:00:00 PM,2/5/2026 7:00:00 AM,RTO,RTO,RTO,RTO,130754.130,False
2/5/2026 1:00:00 PM,2/5/2026 8:00:00 AM,RTO,RTO,RTO,RTO,129378.065,False
2/5/2026 2:00:00 PM,2/5/2026 9:00:00 AM,RTO,RTO,RTO,RTO,125268.100,False
2/5/2026 3:00:00 PM,2/5/2026 10:00:00 AM,RTO,RTO,RTO,RTO,121104.389,False
2/5/2026 4:00:00 PM,2/5/2026 11:00:00 AM,RTO,RTO,RTO,RTO,117708.193,False
2/5/2026 5:00:00 PM,2/5/2026 12:00:00 PM,RTO,RTO,RTO,RTO,115116.522,False
2/5/2026 6:00:00 PM,2/5/2026 1:00:00 PM,RTO,RTO,RTO,RTO,113603.393,False
2/5/2026 7:00:00 PM,2/5/2026 2:00:00 PM,RTO,RTO,RTO,RTO,112439.431,False
2/5/2026 8:00:00 PM,2/5/2026 3:00:00 PM,RTO,RTO,RTO,RTO,112642.312,False
2/5/2026 9:00:00 PM,2/5/2026 4:00:00 PM,RTO,RTO,RTO,RTO,115206.135,False
2/5/2026 10:00:00 PM,2/5/2026 5:00:00 PM,RTO,RTO,RTO,RTO,120172.050,False
2/5/2026 11:00:00 PM,2/5/2026 6:00:00 PM,RTO,RTO,RTO,RTO,124063.207,False
2/6/2026 12:00:00 AM,2/5/2026 7:00:00 PM,RTO,RTO,RTO,RTO,124690.878,False
2/6/2026 1:00:00 AM,2/5/2026 8:00:00 PM,RTO,RTO,RTO,RTO,124025.950,False
2/6/2026 2:00:00 AM,2/5/2026 9:00:00 PM,RTO,RTO,RTO,RTO,121718.398,False
2/6/2026 3:00:00 AM,2/5/2026 10:00:00 PM,RTO,RTO,RTO,RTO,117701.528,False
2/6/2026 4:00:00 AM,2/5/2026 11:00:00 PM,RTO,RTO,RTO,RTO,114297.581,False
2/6/2026 5:00:00 AM,2/6/2026 12:00:00 AM,RTO,RTO,RTO,RTO,112441.209,False
2/6/2026 6:00:00 AM,2/6/2026 1:00:00 AM,RTO,RTO,RTO,RTO,111374.824,False
2/6/2026 7:00:00 AM,2/6/2026 2:00:00 AM,RTO,RTO,RTO,RTO,110979.110,False
2/6/2026 8:00:00 AM,2/6/2026 3:00:00 AM,RTO,RTO,RTO,RTO,111593.274,False
2/6/2026 9:00:00 AM,2/6/2026 4:00:00 AM,RTO,RTO,RTO,RTO,113394.196,False
2/6/2026 10:00:00 AM,2/6/2026 5:00:00 AM,RTO,RTO,RTO,RTO,117567.577,False
2/6/2026 11:00:00 AM,2/6/2026 6:00:00 AM,RTO,RTO,RTO,RTO,123786.760,False
2/6/2026 12:00:00 PM,2/6/2026 7:00:00 AM,RTO,RTO,RTO,RTO,127620.791,False
2/6/2026 1:00:00 PM,2/6/2026 8:00:00 AM,RTO,RTO,RTO,RTO,126362.624,False
2/6/2026 2:00:00 PM,2/6/2026 9:00:00 AM,RTO,RTO,RTO,RTO,123774.833,False
2/6/2026 3:00:00 PM,2/6/2026 10:00:00 AM,RTO,RTO,RTO,RTO,120782.232,False
2/6/2026 4:00:00 PM,2/6/2026 11:00:00 AM,RTO,RTO,RTO,RTO,118683.902,False
2/6/2026 5:00:00 PM,2/6/2026 12:00:00 PM,RTO,RTO,RTO,RTO,117445.812,False
2/6/2026 6:00:00 PM,2/6/2026 1:00:00 PM,RTO,RTO,RTO,RTO,116533.969,False
2/6/2026 7:00:00 PM,2/6/2026 2:00:00 PM,RTO,RTO,RTO,RTO,115912.071,False
2/6/2026 8:00:00 PM,2/6/2026 3:00:00 PM,RTO,RTO,RTO,RTO,116027.062,False
2/6/2026 9:00:00 PM,2/6/2026 4:00:00 PM,RTO,RTO,RTO,RTO,117444.336,False
2/6/2026 10:00:00 PM,2/6/2026 5:00:00 PM,RTO,RTO,RTO,RTO,119682.557,False
2/6/2026 11:00:00 PM,2/6/2026 6:00:00 PM,RTO,RTO,RTO,RTO,121284.076,False
2/7/2026 12:00:00 AM,2/6/2026 7:00:00 PM,RTO,RTO,RTO,RTO,120441.937,False
2/7/2026 1:00:00 AM,2/6/2026 8:00:00 PM,RTO,RTO,RTO,RTO,118876.693,False
2/7/2026 2:00:00 AM,2/6/2026 9:00:00 PM,RTO,RTO,RTO,RTO,116754.403,False
2/7/2026 3:00:00 AM,2/6/2026 10:00:00 PM,RTO,RTO,RTO,RTO,113393.588,False
2/7/2026 4:00:00 AM,2/6/2026 11:00:00 PM,RTO,RTO,RTO,RTO,109851.235,False
2/7/2026 5:00:00 AM,2/7/2026 12:00:00 AM,RTO,RTO,RTO,RTO,107436.158,False
2/7/2026 6:00:00 AM,2/7/2026 1:00:00 AM,RTO,RTO,RTO,RTO,105989.130,False
2/7/2026 7:00:00 AM,2/7/2026 2:00:00 AM,RTO,RTO,RTO,RTO,105454.005,False
2/7/2026 8:00:00 AM,2/7/2026 3:00:00 AM,RTO,RTO,RTO,RTO,105785.914,False
2/7/2026 9:00:00 AM,2/7/2026 4:00:00 AM,RTO,RTO,RTO,RTO,107559.142,False
2/7/2026 10:00:00 AM,2/7/2026 5:00:00 AM,RTO,RTO,RTO,RTO,110981.655,False
2/7/2026 11:00:00 AM,2/7/2026 6:00:00 AM,RTO,RTO,RTO,RTO,115889.836,False
2/7/2026 12:00:00 PM,2/7/2026 7:00:00 AM,RTO,RTO,RTO,RTO,120764.406,False
2/7/2026 1:00:00 PM,2/7/2026 8:00:00 AM,RTO,RTO,RTO,RTO,123027.223,False
2/7/2026 2:00:00 PM,2/7/2026 9:00:00 AM,RTO,RTO,RTO,RTO,122580.080,False
2/7/2026 3:00:00 PM,2/7/2026 10:00:00 AM,RTO,RTO,RTO,RTO,121423.038,False
2/7/2026 4:00:00 PM,2/7/2026 11:00:00 AM,RTO,RTO,RTO,RTO,120266.743,False
2/7/2026 5:00:00 PM,2/7/2026 12:00:00 PM,RTO,RTO,RTO,RTO,119089.432,False
2/7/2026 6:00:00 PM,2/7/2026 1:00:00 PM,RTO,RTO,RTO,RTO,117740.565,False
2/7/2026 7:00:00 PM,2/7/2026 2:00:00 PM,RTO,RTO,RTO,RTO,117209.901,False
2/7/2026 8:00:00 PM,2/7/2026 3:00:00 PM,RTO,RTO,RTO,RTO,118283.129,False
2/7/2026 9:00:00 PM,2/7/2026 4:00:00 PM,RTO,RTO,RTO,RTO,121714.066,False
2/7/2026 10:00:00 PM,2/7/2026 5:00:00 PM,RTO,RTO,RTO,RTO,127719.397,False
2/7/2026 11:00:00 PM,2/7/2026 6:00:00 PM,RTO,RTO,RTO,RTO,132234.826,False
2/8/2026 12:00:00 AM,2/7/2026 7:00:00 PM,RTO,RTO,RTO,RTO,132603.400,False
2/8/2026 1:00:00 AM,2/7/2026 8:00:00 PM,RTO,RTO,RTO,RTO,132130.840,False
2/8/2026 2:00:00 AM,2/7/2026 9:00:00 PM,RTO,RTO,RTO,RTO,130710.898,False
2/8/2026 3:00:00 AM,2/7/2026 10:00:00 PM,RTO,RTO,RTO,RTO,128113.475,False
2/8/2026 4:00:00 AM,2/7/2026 11:00:00 PM,RTO,RTO,RTO,RTO,125823.056,False
2/8/2026 5:00:00 AM,2/8/2026 12:00:00 AM,RTO,RTO,RTO,RTO,124026.127,False
2/8/2026 6:00:00 AM,2/8/2026 1:00:00 AM,RTO,RTO,RTO,RTO,122951.270,False
2/8/2026 7:00:00 AM,2/8/2026 2:00:00 AM,RTO,RTO,RTO,RTO,122507.981,False
2/8/2026 8:00:00 AM,2/8/2026 3:00:00 AM,RTO,RTO,RTO,RTO,122524.497,False
2/8/2026 9:00:00 AM,2/8/2026 4:00:00 AM,RTO,RTO,RTO,RTO,122855.764,False
2/8/2026 10:00:00 AM,2/8/2026 5:00:00 AM,RTO,RTO,RTO,RTO,124142.032,False
2/8/2026 11:00:00 AM,2/8/2026 6:00:00 AM,RTO,RTO,RTO,RTO,126642.495,False
2/8/2026 12:00:00 PM,2/8/2026 7:00:00 AM,RTO,RTO,RTO,RTO,128786.834,False
2/8/2026 1:00:00 PM,2/8/2026 8:00:00 AM,RTO,RTO,RTO,RTO,128410.788,False
2/8/2026 2:00:00 PM,2/8/2026 9:00:00 AM,RTO,RTO,RTO,RTO,126600.564,False
2/8/2026 3:00:00 PM,2/8/2026 10:00:00 AM,RTO,RTO,RTO,RTO,124407.409,False
2/8/2026 4:00:00 PM,2/8/2026 11:00:00 AM,RTO,RTO,RTO,RTO,121838.833,False
2/8/2026 5:00:00 PM,2/8/2026 12:00:00 PM,RTO,RTO,RTO,RTO,119872.126,False
2/8/2026 6:00:00 PM,2/8/2026 1:00:00 PM,RTO,RTO,RTO,RTO,118029.324,False
2/8/2026 7:00:00 PM,2/8/2026 2:00:00 PM,RTO,RTO,RTO,RTO,116470.360,False
2/8/2026 8:00:00 PM,2/8/2026 3:00:00 PM,RTO,RTO,RTO,RTO,116954.861,False
2/8/2026 9:00:00 PM,2/8/2026 4:00:00 PM,RTO,RTO,RTO,RTO,119928.221,False
2/8/2026 10:00:00 PM,2/8/2026 5:00:00 PM,RTO,RTO,RTO,RTO,125569.896,False
2/8/2026 11:00:00 PM,2/8/2026 6:00:00 PM,RTO,RTO,RTO,RTO,128838.991,False
2/9/2026 12:00:00 AM,2/8/2026 7:00:00 PM,RTO,RTO,RTO,RTO,127762.566,False
2/9/2026 1:00:00 AM,2/8/2026 8:00:00 PM,RTO,RTO,RTO,RTO,126998.269,False
2/9/2026 2:00:00 AM,2/8/2026 9:00:00 PM,RTO,RTO,RTO,RTO,126334.434,False
2/9/2026 3:00:00 AM,2/8/2026 10:00:00 PM,RTO,RTO,RTO,RTO,124205.783,False
2/9/2026 4:00:00 AM,2/8/2026 11:00:00 PM,RTO,RTO,RTO,RTO,121954.037,False
2/9/2026 5:00:00 AM,2/9/2026 12:00:00 AM,RTO,RTO,RTO,RTO,119755.927,False
2/9/2026 6:00:00 AM,2/9/2026 1:00:00 AM,RTO,RTO,RTO,RTO,119070.503,False
2/9/2026 7:00:00 AM,2/9/2026 2:00:00 AM,RTO,RTO,RTO,RTO,119096.392,False
2/9/2026 8:00:00 AM,2/9/2026 3:00:00 AM,RTO,RTO,RTO,RTO,119871.758,False
2/9/2026 9:00:00 AM,2/9/2026 4:00:00 AM,RTO,RTO,RTO,RTO,122159.411,False
2/9/2026 10:00:00 AM,2/9/2026 5:00:00 AM,RTO,RTO,RTO,RTO,126924.569,False
2/9/2026 11:00:00 AM,2/9/2026 6:00:00 AM,RTO,RTO,RTO,RTO,133812.150,False
2/9/2026 12:00:00 PM,2/9/2026 7:00:00 AM,RTO,RTO,RTO,RTO,137662.687,False
2/9/2026 1:00:00 PM,2/9/2026 8:00:00 AM,RTO,RTO,RTO,RTO,134983.878,False
2/9/2026 2:00:00 PM,2/9/2026 9:00:00 AM,RTO,RTO,RTO,RTO,129210.713,False
2/9/2026 3:00:00 PM,2/9/2026 10:00:00 AM,RTO,RTO,RTO,RTO,124353.576,False
2/9/2026 4:00:00 PM,2/9/2026 11:00:00 AM,RTO,RTO,RTO,RTO,119800.610,False
2/9/2026 5:00:00 PM,2/9/2026 12:00:00 PM,RTO,RTO,RTO,RTO,116260.956,False
2/9/2026 6:00:00 PM,2/9/2026 1:00:00 PM,RTO,RTO,RTO,RTO,113600.444,False
2/9/2026 7:00:00 PM,2/9/2026 2:00:00 PM,RTO,RTO,RTO,RTO,111692.790,False
2/9/2026 8:00:00 PM,2/9/2026 3:00:00 PM,RTO,RTO,RTO,RTO,111440.796,False
2/9/2026 9:00:00 PM,2/9/2026 4:00:00 PM,RTO,RTO,RTO,RTO,114184.109,False
2/9/2026 10:00:00 PM,2/9/2026 5:00:00 PM,RTO,RTO,RTO,RTO,118548.146,False
2/9/2026 11:00:00 PM,2/9/2026 6:00:00 PM,RTO,RTO,RTO,RTO,122585.304,False
2/10/2026 12:00:00 AM,2/9/2026 7:00:00 PM,RTO,RTO,RTO,RTO,122662.710,False
2/10/2026 1:00:00 AM,2/9/2026 8:00:00 PM,RTO,RTO,RTO,RTO,121338.553,False
2/10/2026 2:00:00 AM,2/9/2026 9:00:00 PM,RTO,RTO,RTO,RTO,118231.320,False
2/10/2026 3:00:00 AM,2/9/2026 10:00:00 PM,RTO,RTO,RTO,RTO,113750.313,False
2/10/2026 4:00:00 AM,2/9/2026 11:00:00 PM,RTO,RTO,RTO,RTO,109462.840,False
2/10/2026 5:00:00 AM,2/10/2026 12:00:00 AM,RTO,RTO,RTO,RTO,106683.583,False
2/10/2026 6:00:00 AM,2/10/2026 1:00:00 AM,RTO,RTO,RTO,RTO,104957.878,False
2/10/2026 7:00:00 AM,2/10/2026 2:00:00 AM,RTO,RTO,RTO,RTO,104348.537,False
2/10/2026 8:00:00 AM,2/10/2026 3:00:00 AM,RTO,RTO,RTO,RTO,104418.338,False
2/10/2026 9:00:00 AM,2/10/2026 4:00:00 AM,RTO,RTO,RTO,RTO,106085.188,False
2/10/2026 10:00:00 AM,2/10/2026 5:00:00 AM,RTO,RTO,RTO,RTO,110218.795,False
2/10/2026 11:00:00 AM,2/10/2026 6:00:00 AM,RTO,RTO,RTO,RTO,117140.204,False
2/10/2026 12:00:00 PM,2/10/2026 7:00:00 AM,RTO,RTO,RTO,RTO,120724.271,False
2/10/2026 1:00:00 PM,2/10/2026 8:00:00 AM,RTO,RTO,RTO,RTO,118934.834,False
2/10/2026 2:00:00 PM,2/10/2026 9:00:00 AM,RTO,RTO,RTO,RTO,114280.524,False
2/10/2026 3:00:00 PM,2/10/2026 10:00:00 AM,RTO,RTO,RTO,RTO,109499.019,False
2/10/2026 4:00:00 PM,2/10/2026 11:00:00 AM,RTO,RTO,RTO,RTO,106029.554,False
2/10/2026 5:00:00 PM,2/10/2026 12:00:00 PM,RTO,RTO,RTO,RTO,103612.424,False
