datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/10/2026 6:00:00 PM,2/10/2026 1:00:00 PM,RTO,RTO,RTO,RTO,101461.512,False
2/10/2026 7:00:00 PM,2/10/2026 2:00:00 PM,RTO,RTO,RTO,RTO,99629.332,False
2/10/2026 8:00:00 PM,2/10/2026 3:00:00 PM,RTO,RTO,RTO,RTO,99334.364,False
2/10/2026 9:00:00 PM,2/10/2026 4:00:00 PM,RTO,RTO,RTO,RTO,100893.403,False
2/10/2026 10:00:00 PM,2/10/2026 5:00:00 PM,RTO,RTO,RTO,RTO,105231.612,False
2/10/2026 11:00:00 PM,2/10/2026 6:00:00 PM,RTO,RTO,RTO,RTO,109265.600,False
2/11/2026 12:00:00 AM,2/10/2026 7:00:00 PM,RTO,RTO,RTO,RTO,109737.751,False
2/11/2026 1:00:00 AM,2/10/2026 8:00:00 PM,RTO,RTO,RTO,RTO,108662.455,False
2/11/2026 2:00:00 AM,2/10/2026 9:00:00 PM,RTO,RTO,RTO,RTO,105752.084,False
2/11/2026 3:00:00 AM,2/10/2026 10:00:00 PM,RTO,RTO,RTO,RTO,101056.282,False
2/11/2026 4:00:00 AM,2/10/2026 11:00:00 PM,RTO,RTO,RTO,RTO,96618.460,False
2/11/2026 5:00:00 AM,2/11/2026 12:00:00 AM,RTO,RTO,RTO,RTO,93532.013,False
2/11/2026 6:00:00 AM,2/11/2026 1:00:00 AM,RTO,RTO,RTO,RTO,91421.022,False
2/11/2026 7:00:00 AM,2/11/2026 2:00:00 AM,RTO,RTO,RTO,RTO,90565.501,False
2/11/2026 8:00:00 AM,2/11/2026 3:00:00 AM,RTO,RTO,RTO,RTO,90661.276,False
2/11/2026 9:00:00 AM,2/11/2026 4:00:00 AM,RTO,RTO,RTO,RTO,92360.285,False
2/11/2026 10:00:00 AM,2/11/2026 5:00:00 AM,RTO,RTO,RTO,RTO,96525.272,False
2/11/2026 11:00:00 AM,2/11/2026 6:00:00 AM,RTO,RTO,RTO,RTO,103465.770,False
2/11/2026 12:00:00 PM,2/11/2026 7:00:00 AM,RTO,RTO,RTO,RTO,107702.510,False
2/11/2026 1:00:00 PM,2/11/2026 8:00:00 AM,RTO,RTO,RTO,RTO,107412.862,False
2/11/2026 2:00:00 PM,2/11/2026 9:00:00 AM,RTO,RTO,RTO,RTO,105265.040,False
2/11/2026 3:00:00 PM,2/11/2026 10:00:00 AM,RTO,RTO,RTO,RTO,102893.115,False
2/11/2026 4:00:00 PM,2/11/2026 11:00:00 AM,RTO,RTO,RTO,RTO,101756.624,False
2/11/2026 5:00:00 PM,2/11/2026 12:00:00 PM,RTO,RTO,RTO,RTO,100932.470,False
2/11/2026 6:00:00 PM,2/11/2026 1:00:00 PM,RTO,RTO,RTO,RTO,100236.958,False
2/11/2026 7:00:00 PM,2/11/2026 2:00:00 PM,RTO,RTO,RTO,RTO,99531.341,False
2/11/2026 8:00:00 PM,2/11/2026 3:00:00 PM,RTO,RTO,RTO,RTO,100397.897,False
2/11/2026 9:00:00 PM,2/11/2026 4:00:00 PM,RTO,RTO,RTO,RTO,102774.000,False
2/11/2026 10:00:00 PM,2/11/2026 5:00:00 PM,RTO,RTO,RTO,RTO,107119.687,False
2/11/2026 11:00:00 PM,2/11/2026 6:00:00 PM,RTO,RTO,RTO,RTO,110836.494,False
2/12/2026 12:00:00 AM,2/11/2026 7:00:00 PM,RTO,RTO,RTO,RTO,111318.363,False
2/12/2026 1:00:00 AM,2/11/2026 8:00:00 PM,RTO,RTO,RTO,RTO,110724.116,False
2/12/2026 2:00:00 AM,2/11/2026 9:00:00 PM,RTO,RTO,RTO,RTO,108534.144,False
2/12/2026 3:00:00 AM,2/11/2026 10:00:00 PM,RTO,RTO,RTO,RTO,104839.355,False
2/12/2026 4:00:00 AM,2/11/2026 11:00:00 PM,RTO,RTO,RTO,RTO,101483.994,False
2/12/2026 5:00:00 AM,2/12/2026 12:00:00 AM,RTO,RTO,RTO,RTO,99049.895,False
2/12/2026 6:00:00 AM,2/12/2026 1:00:00 AM,RTO,RTO,RTO,RTO,97721.606,False
2/12/2026 7:00:00 AM,2/12/2026 2:00:00 AM,RTO,RTO,RTO,RTO,97487.855,False
2/12/2026 8:00:00 AM,2/12/2026 3:00:00 AM,RTO,RTO,RTO,RTO,97936.391,False
2/12/2026 9:00:00 AM,2/12/2026 4:00:00 AM,RTO,RTO,RTO,RTO,100219.568,False
2/12/2026 10:00:00 AM,2/12/2026 5:00:00 AM,RTO,RTO,RTO,RTO,105306.501,False
2/12/2026 11:00:00 AM,2/12/2026 6:00:00 AM,RTO,RTO,RTO,RTO,112821.437,False
2/12/2026 12:00:00 PM,2/12/2026 7:00:00 AM,RTO,RTO,RTO,RTO,117281.032,False
2/12/2026 1:00:00 PM,2/12/2026 8:00:00 AM,RTO,RTO,RTO,RTO,116373.943,False
2/12/2026 2:00:00 PM,2/12/2026 9:00:00 AM,RTO,RTO,RTO,RTO,113097.080,False
2/12/2026 3:00:00 PM,2/12/2026 10:00:00 AM,RTO,RTO,RTO,RTO,110264.965,False
2/12/2026 4:00:00 PM,2/12/2026 11:00:00 AM,RTO,RTO,RTO,RTO,107913.257,False
2/12/2026 5:00:00 PM,2/12/2026 12:00:00 PM,RTO,RTO,RTO,RTO,105950.680,False
2/12/2026 6:00:00 PM,2/12/2026 1:00:00 PM,RTO,RTO,RTO,RTO,104709.111,False
2/12/2026 7:00:00 PM,2/12/2026 2:00:00 PM,RTO,RTO,RTO,RTO,103618.799,False
2/12/2026 8:00:00 PM,2/12/2026 3:00:00 PM,RTO,RTO,RTO,RTO,103852.346,False
2/12/2026 9:00:00 PM,2/12/2026 4:00:00 PM,RTO,RTO,RTO,RTO,106224.705,False
2/12/2026 10:00:00 PM,2/12/2026 5:00:00 PM,RTO,RTO,RTO,RTO,111085.767,False
2/12/2026 11:00:00 PM,2/12/2026 6:00:00 PM,RTO,RTO,RTO,RTO,115126.687,False
2/13/2026 12:00:00 AM,2/12/2026 7:00:00 PM,RTO,RTO,RTO,RTO,115671.614,False
2/13/2026 1:00:00 AM,2/12/2026 8:00:00 PM,RTO,RTO,RTO,RTO,115101.776,False
2/13/2026 2:00:00 AM,2/12/2026 9:00:00 PM,RTO,RTO,RTO,RTO,112930.157,False
2/13/2026 3:00:00 AM,2/12/2026 10:00:00 PM,RTO,RTO,RTO,RTO,109541.414,False
2/13/2026 4:00:00 AM,2/12/2026 11:00:00 PM,RTO,RTO,RTO,RTO,106142.163,False
2/13/2026 5:00:00 AM,2/13/2026 12:00:00 AM,RTO,RTO,RTO,RTO,103779.858,False
2/13/2026 6:00:00 AM,2/13/2026 1:00:00 AM,RTO,RTO,RTO,RTO,102757.321,False
2/13/2026 7:00:00 AM,2/13/2026 2:00:00 AM,RTO,RTO,RTO,RTO,102570.540,False
2/13/2026 8:00:00 AM,2/13/2026 3:00:00 AM,RTO,RTO,RTO,RTO,103368.518,False
2/13/2026 9:00:00 AM,2/13/2026 4:00:00 AM,RTO,RTO,RTO,RTO,105684.436,False
2/13/2026 10:00:00 AM,2/13/2026 5:00:00 AM,RTO,RTO,RTO,RTO,110695.972,False
2/13/2026 11:00:00 AM,2/13/2026 6:00:00 AM,RTO,RTO,RTO,RTO,117883.432,False
2/13/2026 12:00:00 PM,2/13/2026 7:00:00 AM,RTO,RTO,RTO,RTO,121914.811,False
2/13/2026 1:00:00 PM,2/13/2026 8:00:00 AM,RTO,RTO,RTO,RTO,119261.276,False
2/13/2026 2:00:00 PM,2/13/2026 9:00:00 AM,RTO,RTO,RTO,RTO,113414.185,False
2/13/2026 3:00:00 PM,2/13/2026 10:00:00 AM,RTO,RTO,RTO,RTO,108525.392,False
2/13/2026 4:00:00 PM,2/13/2026 11:00:00 AM,RTO,RTO,RTO,RTO,104615.015,False
2/13/2026 5:00:00 PM,2/13/2026 12:00:00 PM,RTO,RTO,RTO,RTO,101583.915,False
2/13/2026 6:00:00 PM,2/13/2026 1:00:00 PM,RTO,RTO,RTO,RTO,99280.412,False
2/13/2026 7:00:00 PM,2/13/2026 2:00:00 PM,RTO,RTO,RTO,RTO,97541.270,False
2/13/2026 8:00:00 PM,2/13/2026 3:00:00 PM,RTO,RTO,RTO,RTO,97309.136,False
2/13/2026 9:00:00 PM,2/13/2026 4:00:00 PM,RTO,RTO,RTO,RTO,99762.436,False
2/13/2026 10:00:00 PM,2/13/2026 5:00:00 PM,RTO,RTO,RTO,RTO,104402.857,False
2/13/2026 11:00:00 PM,2/13/2026 6:00:00 PM,RTO,RTO,RTO,RTO,108757.560,False
2/14/2026 12:00:00 AM,2/13/2026 7:00:00 PM,RTO,RTO,RTO,RTO,109886.567,False
2/14/2026 1:00:00 AM,2/13/2026 8:00:00 PM,RTO,RTO,RTO,RTO,109589.837,False
2/14/2026 2:00:00 AM,2/13/2026 9:00:00 PM,RTO,RTO,RTO,RTO,108527.414,False
2/14/2026 3:00:00 AM,2/13/2026 10:00:00 PM,RTO,RTO,RTO,RTO,106170.848,False
2/14/2026 4:00:00 AM,2/13/2026 11:00:00 PM,RTO,RTO,RTO,RTO,103308.125,False
2/14/2026 5:00:00 AM,2/14/2026 12:00:00 AM,RTO,RTO,RTO,RTO,101165.001,False
2/14/2026 6:00:00 AM,2/14/2026 1:00:00 AM,RTO,RTO,RTO,RTO,99921.880,False
2/14/2026 7:00:00 AM,2/14/2026 2:00:00 AM,RTO,RTO,RTO,RTO,99472.797,False
2/14/2026 8:00:00 AM,2/14/2026 3:00:00 AM,RTO,RTO,RTO,RTO,99320.693,False
2/14/2026 9:00:00 AM,2/14/2026 4:00:00 AM,RTO,RTO,RTO,RTO,100110.321,False
2/14/2026 10:00:00 AM,2/14/2026 5:00:00 AM,RTO,RTO,RTO,RTO,101828.888,False
2/14/2026 11:00:00 AM,2/14/2026 6:00:00 AM,RTO,RTO,RTO,RTO,104768.027,False
2/14/2026 12:00:00 PM,2/14/2026 7:00:00 AM,RTO,RTO,RTO,RTO,106907.590,False
2/14/2026 1:00:00 PM,2/14/2026 8:00:00 AM,RTO,RTO,RTO,RTO,105558.610,False
2/14/2026 2:00:00 PM,2/14/2026 9:00:00 AM,RTO,RTO,RTO,RTO,101646.812,False
2/14/2026 3:00:00 PM,2/14/2026 10:00:00 AM,RTO,RTO,RTO,RTO,97353.574,False
2/14/2026 4:00:00 PM,2/14/2026 11:00:00 AM,RTO,RTO,RTO,RTO,93720.497,False
2/14/2026 5:00:00 PM,2/14/2026 12:00:00 PM,RTO,RTO,RTO,RTO,90140.002,False
2/14/2026 6:00:00 PM,2/14/2026 1:00:00 PM,RTO,RTO,RTO,RTO,87757.994,False
2/14/2026 7:00:00 PM,2/14/2026 2:00:00 PM,RTO,RTO,RTO,RTO,86231.325,False
2/14/2026 8:00:00 PM,2/14/2026 3:00:00 PM,RTO,RTO,RTO,RTO,86973.154,False
2/14/2026 9:00:00 PM,2/14/2026 4:00:00 PM,RTO,RTO,RTO,RTO,89688.919,False
2/14/2026 10:00:00 PM,2/14/2026 5:00:00 PM,RTO,RTO,RTO,RTO,93701.134,False
2/14/2026 11:00:00 PM,2/14/2026 6:00:00 PM,RTO,RTO,RTO,RTO,97343.680,False
2/15/2026 12:00:00 AM,2/14/2026 7:00:00 PM,RTO,RTO,RTO,RTO,97744.643,False
2/15/2026 1:00:00 AM,2/14/2026 8:00:00 PM,RTO,RTO,RTO,RTO,96961.778,False
2/15/2026 2:00:00 AM,2/14/2026 9:00:00 PM,RTO,RTO,RTO,RTO,95825.582,False
2/15/2026 3:00:00 AM,2/14/2026 10:00:00 PM,RTO,RTO,RTO,RTO,93724.247,False
2/15/2026 4:00:00 AM,2/14/2026 11:00:00 PM,RTO,RTO,RTO,RTO,91435.770,False
2/15/2026 5:00:00 AM,2/15/2026 12:00:00 AM,RTO,RTO,RTO,RTO,89168.421,False
2/15/2026 6:00:00 AM,2/15/2026 1:00:00 AM,RTO,RTO,RTO,RTO,87920.720,False
2/15/2026 7:00:00 AM,2/15/2026 2:00:00 AM,RTO,RTO,RTO,RTO,86870.240,False
2/15/2026 8:00:00 AM,2/15/2026 3:00:00 AM,RTO,RTO,RTO,RTO,86657.647,False
2/15/2026 9:00:00 AM,2/15/2026 4:00:00 AM,RTO,RTO,RTO,RTO,87284.760,False
2/15/2026 10:00:00 AM,2/15/2026 5:00:00 AM,RTO,RTO,RTO,RTO,88709.885,False
2/15/2026 11:00:00 AM,2/15/2026 6:00:00 AM,RTO,RTO,RTO,RTO,91025.296,False
2/15/2026 12:00:00 PM,2/15/2026 7:00:00 AM,RTO,RTO,RTO,RTO,93332.972,False
2/15/2026 1:00:00 PM,2/15/2026 8:00:00 AM,RTO,RTO,RTO,RTO,94784.747,False
2/15/2026 2:00:00 PM,2/15/2026 9:00:00 AM,RTO,RTO,RTO,RTO,95063.177,False
2/15/2026 3:00:00 PM,2/15/2026 10:00:00 AM,RTO,RTO,RTO,RTO,94117.860,False
2/15/2026 4:00:00 PM,2/15/2026 11:00:00 AM,RTO,RTO,RTO,RTO,93345.738,False
2/15/2026 5:00:00 PM,2/15/2026 12:00:00 PM,RTO,RTO,RTO,RTO,92976.600,False
2/15/2026 6:00:00 PM,2/15/2026 1:00:00 PM,RTO,RTO,RTO,RTO,92742.919,False
2/15/2026 7:00:00 PM,2/15/2026 2:00:00 PM,RTO,RTO,RTO,RTO,92710.644,False
2/15/2026 8:00:00 PM,2/15/2026 3:00:00 PM,RTO,RTO,RTO,RTO,93302.289,False
2/15/2026 9:00:00 PM,2/15/2026 4:00:00 PM,RTO,RTO,RTO,RTO,95098.967,False
2/15/2026 10:00:00 PM,2/15/2026 5:00:00 PM,RTO,RTO,RTO,RTO,97969.396,False
2/15/2026 11:00:00 PM,2/15/2026 6:00:00 PM,RTO,RTO,RTO,RTO,100714.285,False
2/16/2026 12:00:00 AM,2/15/2026 7:00:00 PM,RTO,RTO,RTO,RTO,100819.403,False
2/16/2026 1:00:00 AM,2/15/2026 8:00:00 PM,RTO,RTO,RTO,RTO,99718.684,False
2/16/2026 2:00:00 AM,2/15/2026 9:00:00 PM,RTO,RTO,RTO,RTO,97706.678,False
2/16/2026 3:00:00 AM,2/15/2026 10:00:00 PM,RTO,RTO,RTO,RTO,94885.789,False
2/16/2026 4:00:00 AM,2/15/2026 11:00:00 PM,RTO,RTO,RTO,RTO,92035.741,False
2/16/2026 5:00:00 AM,2/16/2026 12:00:00 AM,RTO,RTO,RTO,RTO,89927.695,False
2/16/2026 6:00:00 AM,2/16/2026 1:00:00 AM,RTO,RTO,RTO,RTO,88584.011,False
2/16/2026 7:00:00 AM,2/16/2026 2:00:00 AM,RTO,RTO,RTO,RTO,88213.827,False
2/16/2026 8:00:00 AM,2/16/2026 3:00:00 AM,RTO,RTO,RTO,RTO,88726.647,False
2/16/2026 9:00:00 AM,2/16/2026 4:00:00 AM,RTO,RTO,RTO,RTO,90798.036,False
2/16/2026 10:00:00 AM,2/16/2026 5:00:00 AM,RTO,RTO,RTO,RTO,94732.414,False
2/16/2026 11:00:00 AM,2/16/2026 6:00:00 AM,RTO,RTO,RTO,RTO,100261.408,False
2/16/2026 12:00:00 PM,2/16/2026 7:00:00 AM,RTO,RTO,RTO,RTO,104414.719,False
2/16/2026 1:00:00 PM,2/16/2026 8:00:00 AM,RTO,RTO,RTO,RTO,105996.731,False
2/16/2026 2:00:00 PM,2/16/2026 9:00:00 AM,RTO,RTO,RTO,RTO,105912.005,False
2/16/2026 3:00:00 PM,2/16/2026 10:00:00 AM,RTO,RTO,RTO,RTO,104738.703,False
2/16/2026 4:00:00 PM,2/16/2026 11:00:00 AM,RTO,RTO,RTO,RTO,103034.246,False
2/16/2026 5:00:00 PM,2/16/2026 12:00:00 PM,RTO,RTO,RTO,RTO,100861.022,False
2/16/2026 6:00:00 PM,2/16/2026 1:00:00 PM,RTO,RTO,RTO,RTO,99211.217,False
2/16/2026 7:00:00 PM,2/16/2026 2:00:00 PM,RTO,RTO,RTO,RTO,97883.183,False
2/16/2026 8:00:00 PM,2/16/2026 3:00:00 PM,RTO,RTO,RTO,RTO,97522.305,False
2/16/2026 9:00:00 PM,2/16/2026 4:00:00 PM,RTO,RTO,RTO,RTO,98989.730,False
2/16/2026 10:00:00 PM,2/16/2026 5:00:00 PM,RTO,RTO,RTO,RTO,102779.906,False
2/16/2026 11:00:00 PM,2/16/2026 6:00:00 PM,RTO,RTO,RTO,RTO,106450.929,False
2/17/2026 12:00:00 AM,2/16/2026 7:00:00 PM,RTO,RTO,RTO,RTO,106820.645,False
2/17/2026 1:00:00 AM,2/16/2026 8:00:00 PM,RTO,RTO,RTO,RTO,105593.798,False
2/17/2026 2:00:00 AM,2/16/2026 9:00:00 PM,RTO,RTO,RTO,RTO,102999.320,False
2/17/2026 3:00:00 AM,2/16/2026 10:00:00 PM,RTO,RTO,RTO,RTO,99212.152,False
2/17/2026 4:00:00 AM,2/16/2026 11:00:00 PM,RTO,RTO,RTO,RTO,95631.714,False
2/17/2026 5:00:00 AM,2/17/2026 12:00:00 AM,RTO,RTO,RTO,RTO,92811.078,False
2/17/2026 6:00:00 AM,2/17/2026 1:00:00 AM,RTO,RTO,RTO,RTO,91415.370,False
2/17/2026 7:00:00 AM,2/17/2026 2:00:00 AM,RTO,RTO,RTO,RTO,90830.098,False
2/17/2026 8:00:00 AM,2/17/2026 3:00:00 AM,RTO,RTO,RTO,RTO,91241.972,False
2/17/2026 9:00:00 AM,2/17/2026 4:00:00 AM,RTO,RTO,RTO,RTO,93135.438,False
2/17/2026 10:00:00 AM,2/17/2026 5:00:00 AM,RTO,RTO,RTO,RTO,97525.154,False
2/17/2026 11:00:00 AM,2/17/2026 6:00:00 AM,RTO,RTO,RTO,RTO,104313.976,False
2/17/2026 12:00:00 PM,2/17/2026 7:00:00 AM,RTO,RTO,RTO,RTO,108324.569,False
2/17/2026 1:00:00 PM,2/17/2026 8:00:00 AM,RTO,RTO,RTO,RTO,107964.704,False
2/17/2026 2:00:00 PM,2/17/2026 9:00:00 AM,RTO,RTO,RTO,RTO,105723.962,False
2/17/2026 3:00:00 PM,2/17/2026 10:00:00 AM,RTO,RTO,RTO,RTO,102881.646,False
2/17/2026 4:00:00 PM,2/17/2026 11:00:00 AM,RTO,RTO,RTO,RTO,99532.924,False
2/17/2026 5:00:00 PM,2/17/2026 12:00:00 PM,RTO,RTO,RTO,RTO,96458.262,False
2/17/2026 6:00:00 PM,2/17/2026 1:00:00 PM,RTO,RTO,RTO,RTO,93795.140,False
2/17/2026 7:00:00 PM,2/17/2026 2:00:00 PM,RTO,RTO,RTO,RTO,92473.315,False
2/17/2026 8:00:00 PM,2/17/2026 3:00:00 PM,RTO,RTO,RTO,RTO,92856.428,False
2/17/2026 9:00:00 PM,2/17/2026 4:00:00 PM,RTO,RTO,RTO,RTO,95223.576,False
2/17/2026 10:00:00 PM,2/17/2026 5:00:00 PM,RTO,RTO,RTO,RTO,98916.623,False
2/17/2026 11:00:00 PM,2/17/2026 6:00:00 PM,RTO,RTO,RTO,RTO,102421.318,False
2/18/2026 12:00:00 AM,2/17/2026 7:00:00 PM,RTO,RTO,RTO,RTO,102505.403,False
2/18/2026 1:00:00 AM,2/17/2026 8:00:00 PM,RTO,RTO,RTO,RTO,101457.362,False
2/18/2026 2:00:00 AM,2/17/2026 9:00:00 PM,RTO,RTO,RTO,RTO,98778.609,False
2/18/2026 3:00:00 AM,2/17/2026 10:00:00 PM,RTO,RTO,RTO,RTO,94807.861,False
2/18/2026 4:00:00 AM,2/17/2026 11:00:00 PM,RTO,RTO,RTO,RTO,90807.657,False
2/18/2026 5:00:00 AM,2/18/2026 12:00:00 AM,RTO,RTO,RTO,RTO,87836.252,False
2/18/2026 6:00:00 AM,2/18/2026 1:00:00 AM,RTO,RTO,RTO,RTO,85909.780,False
2/18/2026 7:00:00 AM,2/18/2026 2:00:00 AM,RTO,RTO,RTO,RTO,85048.267,False
2/18/2026 8:00:00 AM,2/18/2026 3:00:00 AM,RTO,RTO,RTO,RTO,84900.692,False
2/18/2026 9:00:00 AM,2/18/2026 4:00:00 AM,RTO,RTO,RTO,RTO,86635.331,False
2/18/2026 10:00:00 AM,2/18/2026 5:00:00 AM,RTO,RTO,RTO,RTO,90811.948,False
2/18/2026 11:00:00 AM,2/18/2026 6:00:00 AM,RTO,RTO,RTO,RTO,97192.151,False
2/18/2026 12:00:00 PM,2/18/2026 7:00:00 AM,RTO,RTO,RTO,RTO,101144.045,False
2/18/2026 1:00:00 PM,2/18/2026 8:00:00 AM,RTO,RTO,RTO,RTO,101402.262,False
2/18/2026 2:00:00 PM,2/18/2026 9:00:00 AM,RTO,RTO,RTO,RTO,100164.629,False
2/18/2026 3:00:00 PM,2/18/2026 10:00:00 AM,RTO,RTO,RTO,RTO,98857.685,False
2/18/2026 4:00:00 PM,2/18/2026 11:00:00 AM,RTO,RTO,RTO,RTO,97449.431,False
2/18/2026 5:00:00 PM,2/18/2026 12:00:00 PM,RTO,RTO,RTO,RTO,95978.525,False
2/18/2026 6:00:00 PM,2/18/2026 1:00:00 PM,RTO,RTO,RTO,RTO,95648.029,False
2/18/2026 7:00:00 PM,2/18/2026 2:00:00 PM,RTO,RTO,RTO,RTO,94971.158,False
2/18/2026 8:00:00 PM,2/18/2026 3:00:00 PM,RTO,RTO,RTO,RTO,94815.136,False
2/18/2026 9:00:00 PM,2/18/2026 4:00:00 PM,RTO,RTO,RTO,RTO,95922.429,False
2/18/2026 10:00:00 PM,2/18/2026 5:00:00 PM,RTO,RTO,RTO,RTO,98272.806,False
2/18/2026 11:00:00 PM,2/18/2026 6:00:00 PM,RTO,RTO,RTO,RTO,100249.244,False
2/19/2026 12:00:00 AM,2/18/2026 7:00:00 PM,RTO,RTO,RTO,RTO,99875.126,False
2/19/2026 1:00:00 AM,2/18/2026 8:00:00 PM,RTO,RTO,RTO,RTO,98064.131,False
2/19/2026 2:00:00 AM,2/18/2026 9:00:00 PM,RTO,RTO,RTO,RTO,95346.839,False
2/19/2026 3:00:00 AM,2/18/2026 10:00:00 PM,RTO,RTO,RTO,RTO,91030.390,False
2/19/2026 4:00:00 AM,2/18/2026 11:00:00 PM,RTO,RTO,RTO,RTO,87203.890,False
2/19/2026 5:00:00 AM,2/19/2026 12:00:00 AM,RTO,RTO,RTO,RTO,84550.646,False
2/19/2026 6:00:00 AM,2/19/2026 1:00:00 AM,RTO,RTO,RTO,RTO,82836.540,False
2/19/2026 7:00:00 AM,2/19/2026 2:00:00 AM,RTO,RTO,RTO,RTO,82246.867,False
2/19/2026 8:00:00 AM,2/19/2026 3:00:00 AM,RTO,RTO,RTO,RTO,82234.404,False
2/19/2026 9:00:00 AM,2/19/2026 4:00:00 AM,RTO,RTO,RTO,RTO,84138.420,False
2/19/2026 10:00:00 AM,2/19/2026 5:00:00 AM,RTO,RTO,RTO,RTO,88627.164,False
2/19/2026 11:00:00 AM,2/19/2026 6:00:00 AM,RTO,RTO,RTO,RTO,95072.442,False
2/19/2026 12:00:00 PM,2/19/2026 7:00:00 AM,RTO,RTO,RTO,RTO,99412.561,False
2/19/2026 1:00:00 PM,2/19/2026 8:00:00 AM,RTO,RTO,RTO,RTO,99855.062,False
2/19/2026 2:00:00 PM,2/19/2026 9:00:00 AM,RTO,RTO,RTO,RTO,99242.265,False
2/19/2026 3:00:00 PM,2/19/2026 10:00:00 AM,RTO,RTO,RTO,RTO,98271.488,False
2/19/2026 4:00:00 PM,2/19/2026 11:00:00 AM,RTO,RTO,RTO,RTO,97542.201,False
2/19/2026 5:00:00 PM,2/19/2026 12:00:00 PM,RTO,RTO,RTO,RTO,97340.062,False
2/19/2026 6:00:00 PM,2/19/2026 1:00:00 PM,RTO,RTO,RTO,RTO,97724.131,False
2/19/2026 7:00:00 PM,2/19/2026 2:00:00 PM,RTO,RTO,RTO,RTO,97598.040,False
2/19/2026 8:00:00 PM,2/19/2026 3:00:00 PM,RTO,RTO,RTO,RTO,98151.642,False
2/19/2026 9:00:00 PM,2/19/2026 4:00:00 PM,RTO,RTO,RTO,RTO,99363.086,False
2/19/2026 10:00:00 PM,2/19/2026 5:00:00 PM,RTO,RTO,RTO,RTO,101788.804,False
2/19/2026 11:00:00 PM,2/19/2026 6:00:00 PM,RTO,RTO,RTO,RTO,103705.848,False
2/20/2026 12:00:00 AM,2/19/2026 7:00:00 PM,RTO,RTO,RTO,RTO,103167.124,False
2/20/2026 1:00:00 AM,2/19/2026 8:00:00 PM,RTO,RTO,RTO,RTO,101505.000,False
2/20/2026 2:00:00 AM,2/19/2026 9:00:00 PM,RTO,RTO,RTO,RTO,98468.823,False
2/20/2026 3:00:00 AM,2/19/2026 10:00:00 PM,RTO,RTO,RTO,RTO,94262.865,False
2/20/2026 4:00:00 AM,2/19/2026 11:00:00 PM,RTO,RTO,RTO,RTO,90099.626,False
