datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
2/1/2026 5:00:00 AM,2/1/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,545.540000,548.173768,2.182796,0.447639,True,1
2/1/2026 6:00:00 AM,2/1/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,613.890000,616.742117,2.353005,0.496611,True,1
2/1/2026 7:00:00 AM,2/1/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,766.970000,770.891931,3.264165,0.660266,True,1
2/1/2026 8:00:00 AM,2/1/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,932.630000,937.270964,3.797352,0.846113,True,1
2/1/2026 9:00:00 AM,2/1/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,511.440000,514.795098,2.899082,0.457683,True,1
2/1/2026 10:00:00 AM,2/1/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,516.410000,519.562099,2.712826,0.435940,True,1
2/1/2026 11:00:00 AM,2/1/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,655.080000,658.993951,3.338732,0.576053,True,1
2/1/2026 12:00:00 PM,2/1/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,570.520000,573.752970,2.720134,0.508669,True,1
2/1/2026 1:00:00 PM,2/1/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,401.970000,403.535923,1.209857,0.354400,True,1
2/1/2026 2:00:00 PM,2/1/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,177.280000,177.971712,0.537562,0.152484,True,1
2/1/2026 3:00:00 PM,2/1/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,155.740000,156.076317,0.200506,0.139145,True,1
2/1/2026 4:00:00 PM,2/1/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,129.760000,130.177432,0.291845,0.124753,True,1
2/1/2026 5:00:00 PM,2/1/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,118.480000,118.818590,0.228550,0.110874,True,1
2/1/2026 6:00:00 PM,2/1/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,87.730000,87.874999,0.062793,0.078872,True,1
2/1/2026 7:00:00 PM,2/1/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,70.130000,70.232487,0.040039,0.064115,True,1
2/1/2026 8:00:00 PM,2/1/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,108.310000,108.544317,0.141935,0.091548,True,1
2/1/2026 9:00:00 PM,2/1/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,199.860000,200.406397,0.362175,0.181722,True,1
2/1/2026 10:00:00 PM,2/1/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,342.260000,343.439567,0.869542,0.307525,True,1
2/1/2026 11:00:00 PM,2/1/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,280.440000,281.023252,0.375504,0.209414,True,1
2/2/2026 12:00:00 AM,2/1/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,267.120000,267.908992,0.557440,0.232385,True,1
2/2/2026 1:00:00 AM,2/1/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,223.430000,224.187058,0.560957,0.191934,True,1
2/2/2026 2:00:00 AM,2/1/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,328.640000,329.759302,0.844273,0.280028,True,1
2/2/2026 3:00:00 AM,2/1/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,258.920000,259.988049,0.835188,0.230362,True,1
2/2/2026 4:00:00 AM,2/1/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,139.760000,140.301584,0.419230,0.123188,True,1
2/2/2026 5:00:00 AM,2/2/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,248.420000,249.494324,0.855673,0.220317,True,1
2/2/2026 6:00:00 AM,2/2/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,310.750000,312.086289,1.073210,0.258912,True,1
2/2/2026 7:00:00 AM,2/2/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,174.560000,175.344991,0.630970,0.154021,True,1
2/2/2026 8:00:00 AM,2/2/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,316.530000,317.805355,1.006636,0.271219,True,1
2/2/2026 9:00:00 AM,2/2/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,259.220000,260.598422,1.146774,0.227481,True,1
2/2/2026 10:00:00 AM,2/2/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,274.600000,275.690213,0.866854,0.223358,True,1
2/2/2026 11:00:00 AM,2/2/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,437.570000,439.029016,1.118191,0.336658,True,1
2/2/2026 12:00:00 PM,2/2/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,711.190000,712.972693,1.223985,0.557875,True,1
2/2/2026 1:00:00 PM,2/2/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,285.730000,285.966196,0.060500,0.179029,True,1
2/2/2026 2:00:00 PM,2/2/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,174.260000,174.468860,0.085813,0.123047,True,1
2/2/2026 3:00:00 PM,2/2/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,369.590000,370.042791,0.188243,0.261214,True,1
2/2/2026 4:00:00 PM,2/2/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,230.460000,230.893525,0.260420,0.176438,True,1
2/2/2026 5:00:00 PM,2/2/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,111.810000,111.996616,0.096499,0.090117,True,1
2/2/2026 6:00:00 PM,2/2/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,92.460000,92.671845,0.136375,0.074636,True,1
2/2/2026 7:00:00 PM,2/2/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,119.510000,119.631472,0.027697,0.092942,True,1
2/2/2026 8:00:00 PM,2/2/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,202.160000,202.087320,-0.229595,0.156081,True,1
2/2/2026 9:00:00 PM,2/2/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,214.940000,215.286508,0.195426,0.154416,True,1
2/2/2026 10:00:00 PM,2/2/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,234.390000,235.043154,0.465601,0.184219,True,1
2/2/2026 11:00:00 PM,2/2/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,198.850000,199.267010,0.253108,0.161402,True,1
2/3/2026 12:00:00 AM,2/2/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,179.070000,179.489912,0.270335,0.149577,True,1
2/3/2026 1:00:00 AM,2/2/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,176.200000,176.621124,0.273077,0.146380,True,1
2/3/2026 2:00:00 AM,2/2/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,178.690000,179.035939,0.203351,0.144254,True,1
2/3/2026 3:00:00 AM,2/2/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,159.250000,159.609211,0.228748,0.127130,True,1
2/3/2026 4:00:00 AM,2/2/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,128.630000,128.897390,0.164028,0.108362,True,1
2/3/2026 5:00:00 AM,2/3/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,114.750000,115.055229,0.207167,0.098895,True,1
2/3/2026 6:00:00 AM,2/3/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,107.390000,107.662713,0.176688,0.093525,True,1
2/3/2026 7:00:00 AM,2/3/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,109.120000,109.457270,0.241539,0.094064,True,1
2/3/2026 8:00:00 AM,2/3/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,159.240000,159.673913,0.300975,0.133771,True,1
2/3/2026 9:00:00 AM,2/3/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,106.030000,106.333424,0.210336,0.091421,True,1
2/3/2026 10:00:00 AM,2/3/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,102.880000,103.179712,0.212543,0.086335,True,1
2/3/2026 11:00:00 AM,2/3/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,134.760000,135.194149,0.320794,0.111689,True,1
2/3/2026 12:00:00 PM,2/3/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,190.800000,191.228933,0.291960,0.141140,True,1
2/3/2026 1:00:00 PM,2/3/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,144.540000,145.024487,0.391621,0.092866,True,1
2/3/2026 2:00:00 PM,2/3/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,96.490000,96.812890,0.251776,0.068614,True,1
2/3/2026 3:00:00 PM,2/3/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,50.900000,51.076109,0.140543,0.037232,True,1
2/3/2026 4:00:00 PM,2/3/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,72.450000,72.507965,0.000000,0.053799,True,1
2/3/2026 5:00:00 PM,2/3/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,46.360000,46.392652,0.000000,0.032652,True,1
2/3/2026 6:00:00 PM,2/3/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,46.130000,46.161445,0.000000,0.033945,True,1
2/3/2026 7:00:00 PM,2/3/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,61.460000,61.605769,0.106533,0.041737,True,1
2/3/2026 8:00:00 PM,2/3/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,93.990000,94.244185,0.184598,0.068754,True,1
2/3/2026 9:00:00 PM,2/3/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,114.310000,114.454007,0.061695,0.087312,True,1
2/3/2026 10:00:00 PM,2/3/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,110.320000,110.506246,0.099810,0.083103,True,1
2/3/2026 11:00:00 PM,2/3/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,140.410000,140.563815,0.056780,0.096202,True,1
2/4/2026 12:00:00 AM,2/3/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,86.530000,86.651186,0.062511,0.062009,True,1
2/4/2026 1:00:00 AM,2/3/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,140.380000,140.673013,0.192058,0.105122,True,1
2/4/2026 2:00:00 AM,2/3/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,123.400000,123.553003,0.069695,0.087474,True,1
2/4/2026 3:00:00 AM,2/3/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,58.620000,58.711988,0.043447,0.044374,True,1
2/4/2026 4:00:00 AM,2/3/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,50.770000,50.818693,0.009555,0.037471,True,1
2/4/2026 5:00:00 AM,2/4/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,48.610000,48.648499,0.005328,0.035671,True,1
2/4/2026 6:00:00 AM,2/4/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,41.020000,41.055203,0.005726,0.031144,True,1
2/4/2026 7:00:00 AM,2/4/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,69.950000,70.014913,0.019072,0.048341,True,1
2/4/2026 8:00:00 AM,2/4/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,75.490000,75.562758,0.017286,0.052139,True,1
2/4/2026 9:00:00 AM,2/4/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,54.870000,54.922032,0.012402,0.037963,True,1
2/4/2026 10:00:00 AM,2/4/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,71.480000,71.552396,0.026393,0.049336,True,1
2/4/2026 11:00:00 AM,2/4/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,69.390000,69.468101,0.027344,0.048257,True,1
2/4/2026 12:00:00 PM,2/4/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,88.410000,88.509985,0.039643,0.059509,True,1
2/4/2026 1:00:00 PM,2/4/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,74.560000,74.619476,0.013961,0.044681,True,1
2/4/2026 2:00:00 PM,2/4/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,50.500000,50.538094,0.013125,0.029136,True,1
2/4/2026 3:00:00 PM,2/4/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,43.750000,43.778888,0.000000,0.026388,True,1
2/4/2026 4:00:00 PM,2/4/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,38.260000,38.278304,0.000761,0.022543,True,1
2/4/2026 5:00:00 PM,2/4/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,37.660000,37.692996,0.003773,0.025056,True,1
2/4/2026 6:00:00 PM,2/4/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,41.620000,41.649406,0.004971,0.025268,True,1
2/4/2026 7:00:00 PM,2/4/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,45.630000,45.662846,0.004292,0.031054,True,1
2/4/2026 8:00:00 PM,2/4/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,44.850000,44.882063,0.002280,0.029784,True,1
2/4/2026 9:00:00 PM,2/4/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,53.230000,53.299781,0.038627,0.036155,True,1
2/4/2026 10:00:00 PM,2/4/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,159.360000,159.515180,0.038971,0.112876,True,1
2/4/2026 11:00:00 PM,2/4/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,126.250000,126.357263,0.033712,0.078551,True,1
2/5/2026 12:00:00 AM,2/4/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,94.040000,94.123022,0.019070,0.062285,True,1
2/5/2026 1:00:00 AM,2/4/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,127.560000,127.670433,0.025612,0.085654,True,1
2/5/2026 2:00:00 AM,2/4/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,193.510000,193.695207,0.056213,0.130661,True,1
2/5/2026 3:00:00 AM,2/4/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,213.540000,213.722879,0.037126,0.141587,True,1
2/5/2026 4:00:00 AM,2/4/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,88.000000,88.088010,0.023397,0.066280,True,1
2/5/2026 5:00:00 AM,2/5/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,152.250000,152.389001,0.023466,0.114702,True,1
2/5/2026 6:00:00 AM,2/5/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,163.530000,163.899577,0.241765,0.125312,True,1
2/5/2026 7:00:00 AM,2/5/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,133.420000,133.674997,0.148752,0.104579,True,1
2/5/2026 8:00:00 AM,2/5/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,165.630000,166.031476,0.273438,0.133037,True,1
2/5/2026 9:00:00 AM,2/5/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,124.840000,125.239922,0.287619,0.115637,True,1
2/5/2026 10:00:00 AM,2/5/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,131.080000,131.451838,0.276037,0.094134,True,1
2/5/2026 11:00:00 AM,2/5/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,182.790000,183.281159,0.357742,0.136750,True,1
2/5/2026 12:00:00 PM,2/5/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,249.770000,250.291825,0.327987,0.191339,True,1
2/5/2026 1:00:00 PM,2/5/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,114.340000,114.440858,0.027023,0.070502,True,1
2/5/2026 2:00:00 PM,2/5/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,60.600000,60.658353,0.015224,0.038963,True,1
2/5/2026 3:00:00 PM,2/5/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,129.650000,129.821681,0.082059,0.092121,True,1
2/5/2026 4:00:00 PM,2/5/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,86.710000,86.787017,0.011098,0.064253,True,1
2/5/2026 5:00:00 PM,2/5/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,68.610000,68.694804,0.034105,0.052365,True,1
2/5/2026 6:00:00 PM,2/5/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,70.650000,70.699497,-0.003744,0.052408,True,1
2/5/2026 7:00:00 PM,2/5/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,69.450000,69.565386,0.064387,0.048499,True,1
2/5/2026 8:00:00 PM,2/5/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,69.070000,69.183353,0.065493,0.049527,True,1
2/5/2026 9:00:00 PM,2/5/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,73.330000,73.533713,0.140007,0.059539,True,1
2/5/2026 10:00:00 PM,2/5/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,95.920000,95.929072,-0.045162,0.058400,True,1
2/5/2026 11:00:00 PM,2/5/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,124.050000,124.257868,0.119225,0.091976,True,1
2/6/2026 12:00:00 AM,2/5/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,124.530000,124.862494,0.224791,0.103537,True,1
2/6/2026 1:00:00 AM,2/5/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,178.600000,179.088178,0.352742,0.140436,True,1
2/6/2026 2:00:00 AM,2/5/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,213.410000,213.908720,0.331681,0.165372,True,1
2/6/2026 3:00:00 AM,2/5/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,192.670000,193.198117,0.383407,0.143044,True,1
2/6/2026 4:00:00 AM,2/5/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,245.080000,245.529770,0.259087,0.190683,True,1
2/6/2026 5:00:00 AM,2/6/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,136.570000,136.952304,0.275105,0.106366,True,1
2/6/2026 6:00:00 AM,2/6/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,139.360000,139.738198,0.272545,0.108153,True,1
2/6/2026 7:00:00 AM,2/6/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,148.750000,149.179712,0.316715,0.112998,True,1
2/6/2026 8:00:00 AM,2/6/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,174.920000,175.525587,0.466898,0.137022,True,1
2/6/2026 9:00:00 AM,2/6/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,111.880000,112.231406,0.270688,0.083218,True,1
2/6/2026 10:00:00 AM,2/6/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,148.370000,148.810611,0.330017,0.113094,True,1
2/6/2026 11:00:00 AM,2/6/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,235.790000,236.458010,0.484800,0.179043,True,1
2/6/2026 12:00:00 PM,2/6/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,395.980000,396.511447,0.271814,0.263799,True,1
2/6/2026 1:00:00 PM,2/6/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,141.020000,141.281657,0.176241,0.087916,True,1
2/6/2026 2:00:00 PM,2/6/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,167.330000,167.511405,0.069414,0.111159,True,1
2/6/2026 3:00:00 PM,2/6/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,99.700000,99.979906,0.208338,0.069068,True,1
2/6/2026 4:00:00 PM,2/6/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,125.860000,125.788582,-0.162644,0.092893,True,1
2/6/2026 5:00:00 PM,2/6/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,84.910000,85.050935,0.074859,0.063577,True,1
2/6/2026 6:00:00 PM,2/6/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,69.640000,69.707391,0.013194,0.051697,True,1
2/6/2026 7:00:00 PM,2/6/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,108.040000,108.312915,0.192699,0.084383,True,1
2/6/2026 8:00:00 PM,2/6/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,90.620000,90.794310,0.104683,0.070461,True,1
2/6/2026 9:00:00 PM,2/6/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,113.190000,113.346150,0.067949,0.085701,True,1
2/6/2026 10:00:00 PM,2/6/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,107.860000,108.218522,0.281262,0.082261,True,1
2/6/2026 11:00:00 PM,2/6/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,253.200000,253.587534,0.208922,0.174446,True,1
2/7/2026 12:00:00 AM,2/6/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,69.860000,70.044266,0.135477,0.053789,True,1
2/7/2026 1:00:00 AM,2/6/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,94.540000,94.775105,0.151576,0.081029,True,1
2/7/2026 2:00:00 AM,2/6/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,187.360000,188.018401,0.503262,0.152640,True,1
2/7/2026 3:00:00 AM,2/6/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,55.070000,55.174700,0.054791,0.046575,True,1
2/7/2026 4:00:00 AM,2/6/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,51.600000,51.685291,0.041541,0.041250,True,1
2/7/2026 5:00:00 AM,2/7/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,47.780000,47.863423,0.043434,0.040822,True,1
2/7/2026 6:00:00 AM,2/7/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,45.850000,45.939746,0.052600,0.038812,True,1
2/7/2026 7:00:00 AM,2/7/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,44.100000,44.178523,0.044182,0.036007,True,1
2/7/2026 8:00:00 AM,2/7/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,45.310000,45.383135,0.030905,0.039730,True,1
2/7/2026 9:00:00 AM,2/7/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,48.580000,48.726741,0.106472,0.042769,True,1
2/7/2026 10:00:00 AM,2/7/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,50.600000,50.741194,0.097046,0.044148,True,1
2/7/2026 11:00:00 AM,2/7/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,104.940000,105.410446,0.384901,0.088879,True,1
