datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
2/7/2026 12:00:00 PM,2/7/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,109.110000,109.582165,0.380192,0.095306,True,1
2/7/2026 1:00:00 PM,2/7/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,103.820000,104.240698,0.331848,0.093850,True,1
2/7/2026 2:00:00 PM,2/7/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,48.610000,48.797606,0.142445,0.045160,True,1
2/7/2026 3:00:00 PM,2/7/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,130.190000,130.660611,0.346261,0.121016,True,1
2/7/2026 4:00:00 PM,2/7/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,89.990000,90.315935,0.237591,0.087510,True,1
2/7/2026 5:00:00 PM,2/7/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,73.850000,74.201906,0.282346,0.074560,True,1
2/7/2026 6:00:00 PM,2/7/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,62.650000,62.786782,0.077570,0.061711,True,1
2/7/2026 7:00:00 PM,2/7/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,71.670000,71.933253,0.193200,0.069220,True,1
2/7/2026 8:00:00 PM,2/7/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,71.900000,72.165198,0.186037,0.074995,True,1
2/7/2026 9:00:00 PM,2/7/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,137.470000,138.195507,0.586874,0.141133,True,1
2/7/2026 10:00:00 PM,2/7/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,365.150000,366.306279,0.815002,0.342943,True,1
2/7/2026 11:00:00 PM,2/7/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,385.150000,386.592174,1.108703,0.338472,True,1
2/8/2026 12:00:00 AM,2/7/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,234.300000,235.337383,0.835160,0.201390,True,1
2/8/2026 1:00:00 AM,2/7/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,262.610000,263.802620,0.974897,0.219390,True,1
2/8/2026 2:00:00 AM,2/7/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,268.990000,270.077841,0.855056,0.234452,True,1
2/8/2026 3:00:00 AM,2/7/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,223.640000,224.633984,0.797022,0.197795,True,1
2/8/2026 4:00:00 AM,2/7/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,217.740000,218.576360,0.644549,0.195145,True,1
2/8/2026 5:00:00 AM,2/8/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,207.160000,208.054198,0.690291,0.203074,True,1
2/8/2026 6:00:00 AM,2/8/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,190.970000,191.804585,0.662809,0.175943,True,1
2/8/2026 7:00:00 AM,2/8/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,202.830000,203.773606,0.753545,0.194228,True,1
2/8/2026 8:00:00 AM,2/8/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,167.040000,167.993380,0.789633,0.160414,True,1
2/8/2026 9:00:00 AM,2/8/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,134.540000,135.461184,0.795907,0.130277,True,1
2/8/2026 10:00:00 AM,2/8/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,180.790000,181.765945,0.807604,0.172508,True,1
2/8/2026 11:00:00 AM,2/8/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,239.330000,240.620332,1.059074,0.228758,True,1
2/8/2026 12:00:00 PM,2/8/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,207.150000,208.239841,0.897313,0.196694,True,1
2/8/2026 1:00:00 PM,2/8/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,176.490000,176.976636,0.335243,0.155560,True,1
2/8/2026 2:00:00 PM,2/8/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,135.350000,136.086656,0.608068,0.125255,True,1
2/8/2026 3:00:00 PM,2/8/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,163.830000,164.578982,0.600202,0.153780,True,1
2/8/2026 4:00:00 PM,2/8/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,203.900000,205.031754,0.933124,0.199463,True,1
2/8/2026 5:00:00 PM,2/8/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,185.630000,186.667385,0.861677,0.176541,True,1
2/8/2026 6:00:00 PM,2/8/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,112.850000,113.476058,0.521113,0.108279,True,1
2/8/2026 7:00:00 PM,2/8/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,72.050000,72.493347,0.377205,0.068641,True,1
2/8/2026 8:00:00 PM,2/8/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,80.130000,80.664780,0.457545,0.073069,True,1
2/8/2026 9:00:00 PM,2/8/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,160.520000,161.183445,0.520803,0.140142,True,1
2/8/2026 10:00:00 PM,2/8/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,381.800000,383.623871,1.468791,0.350913,True,1
2/8/2026 11:00:00 PM,2/8/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,219.870000,220.838057,0.795730,0.171494,True,1
2/9/2026 12:00:00 AM,2/8/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,156.280000,157.113943,0.699740,0.137536,True,1
2/9/2026 1:00:00 AM,2/8/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,157.280000,158.134528,0.716453,0.138908,True,1
2/9/2026 2:00:00 AM,2/8/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,225.080000,226.204142,0.922540,0.204936,True,1
2/9/2026 3:00:00 AM,2/8/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,186.030000,187.085044,0.887493,0.164217,True,1
2/9/2026 4:00:00 AM,2/8/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,278.440000,279.639631,0.942522,0.254610,True,1
2/9/2026 5:00:00 AM,2/9/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,294.140000,295.402862,0.984340,0.281022,True,1
2/9/2026 6:00:00 AM,2/9/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,324.150000,325.432351,0.982059,0.302792,True,1
2/9/2026 7:00:00 AM,2/9/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,138.820000,139.622073,0.677949,0.129124,True,1
2/9/2026 8:00:00 AM,2/9/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,144.100000,144.905375,0.679893,0.124648,True,1
2/9/2026 9:00:00 AM,2/9/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,174.950000,175.941283,0.833100,0.161517,True,1
2/9/2026 10:00:00 AM,2/9/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,271.780000,273.051315,1.028774,0.238374,True,1
2/9/2026 11:00:00 AM,2/9/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,723.770000,726.750035,2.317572,0.659962,True,1
2/9/2026 12:00:00 PM,2/9/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,1243.200000,1245.581928,1.447436,0.931992,True,1
2/9/2026 1:00:00 PM,2/9/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,232.120000,232.669634,0.380243,0.166058,True,1
2/9/2026 2:00:00 PM,2/9/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,210.400000,211.172937,0.605485,0.163285,True,1
2/9/2026 3:00:00 PM,2/9/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,181.130000,182.113226,0.831412,0.151814,True,1
2/9/2026 4:00:00 PM,2/9/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,137.600000,137.934267,0.219911,0.111855,True,1
2/9/2026 5:00:00 PM,2/9/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,109.780000,110.034542,0.158853,0.093189,True,1
2/9/2026 6:00:00 PM,2/9/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,96.330000,96.339005,-0.072875,0.081047,True,1
2/9/2026 7:00:00 PM,2/9/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,108.420000,108.435547,-0.075895,0.094775,True,1
2/9/2026 8:00:00 PM,2/9/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,127.370000,127.902263,0.424598,0.103498,True,1
2/9/2026 9:00:00 PM,2/9/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,95.160000,95.382051,0.141487,0.078897,True,1
2/9/2026 10:00:00 PM,2/9/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,191.870000,192.461722,0.454481,0.136408,True,1
2/9/2026 11:00:00 PM,2/9/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,137.240000,137.662947,0.316541,0.109740,True,1
2/10/2026 12:00:00 AM,2/9/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,155.870000,156.645881,0.649395,0.128153,True,1
2/10/2026 1:00:00 AM,2/9/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,142.020000,142.575804,0.435209,0.122262,True,1
2/10/2026 2:00:00 AM,2/9/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,155.390000,155.776408,0.253375,0.134700,True,1
2/10/2026 3:00:00 AM,2/9/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,115.870000,116.257858,0.289072,0.103786,True,1
2/10/2026 4:00:00 AM,2/9/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,95.950000,96.198195,0.165416,0.087780,True,1
2/10/2026 5:00:00 AM,2/10/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,157.040000,157.452038,0.269278,0.138593,True,1
2/10/2026 6:00:00 AM,2/10/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,71.000000,71.183185,0.122176,0.065175,True,1
2/10/2026 7:00:00 AM,2/10/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,74.270000,74.449881,0.115075,0.060640,True,1
2/10/2026 8:00:00 AM,2/10/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,67.780000,67.920858,0.091308,0.054550,True,1
2/10/2026 9:00:00 AM,2/10/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,68.570000,68.745086,0.122382,0.055204,True,1
2/10/2026 10:00:00 AM,2/10/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,59.420000,59.589823,0.120910,0.048913,True,1
2/10/2026 11:00:00 AM,2/10/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,101.000000,101.548063,0.467405,0.077324,True,1
2/10/2026 12:00:00 PM,2/10/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,142.540000,143.292182,0.647427,0.102255,True,1
2/10/2026 1:00:00 PM,2/10/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,58.800000,58.990351,0.152323,0.041361,True,1
2/10/2026 2:00:00 PM,2/10/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.620000,29.679398,0.032631,0.023433,True,1
2/10/2026 3:00:00 PM,2/10/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,24.350000,24.398527,0.024849,0.019512,True,1
2/10/2026 4:00:00 PM,2/10/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,56.690000,56.733442,-0.005831,0.045940,True,1
2/10/2026 5:00:00 PM,2/10/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,23.290000,23.314881,0.005303,0.020411,True,1
2/10/2026 6:00:00 PM,2/10/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,24.780000,24.804134,0.009232,0.019068,True,1
2/10/2026 7:00:00 PM,2/10/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.010000,22.023953,-0.001681,0.018966,True,1
2/10/2026 8:00:00 PM,2/10/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.550000,22.573538,0.005773,0.020265,True,1
2/10/2026 9:00:00 PM,2/10/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,33.520000,33.570452,0.027473,0.025479,True,1
2/10/2026 10:00:00 PM,2/10/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,64.260000,64.371925,0.060613,0.047979,True,1
2/10/2026 11:00:00 PM,2/10/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,78.220000,78.343065,0.064125,0.061440,True,1
2/11/2026 12:00:00 AM,2/10/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,60.150000,60.304987,0.103605,0.049716,True,1
2/11/2026 1:00:00 AM,2/10/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,51.280000,51.399622,0.083057,0.039065,True,1
2/11/2026 2:00:00 AM,2/10/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,34.400000,34.452171,0.023896,0.027442,True,1
2/11/2026 3:00:00 AM,2/10/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.100000,35.159894,0.029483,0.027077,True,1
2/11/2026 4:00:00 AM,2/10/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,32.420000,32.468414,0.025183,0.024064,True,1
2/11/2026 5:00:00 AM,2/11/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,39.300000,39.354632,0.020996,0.030302,True,1
2/11/2026 6:00:00 AM,2/11/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,32.550000,32.577999,0.007988,0.024177,True,1
2/11/2026 7:00:00 AM,2/11/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,33.020000,33.046939,0.005515,0.024758,True,1
2/11/2026 8:00:00 AM,2/11/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,30.960000,30.986021,0.007291,0.023731,True,1
2/11/2026 9:00:00 AM,2/11/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,36.450000,36.486690,0.011679,0.027511,True,1
2/11/2026 10:00:00 AM,2/11/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,41.390000,41.434398,0.013482,0.031750,True,1
2/11/2026 11:00:00 AM,2/11/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,48.530000,48.585471,0.018314,0.036323,True,1
2/11/2026 12:00:00 PM,2/11/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,52.810000,52.868277,0.024701,0.037742,True,1
2/11/2026 1:00:00 PM,2/11/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,51.290000,51.322761,0.001372,0.036389,True,1
2/11/2026 2:00:00 PM,2/11/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,35.770000,35.796251,0.000147,0.024437,True,1
2/11/2026 3:00:00 PM,2/11/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.080000,30.100686,0.000260,0.022926,True,1
2/11/2026 4:00:00 PM,2/11/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.170000,30.195558,0.000102,0.023789,True,1
2/11/2026 5:00:00 PM,2/11/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.240000,29.261406,-0.001510,0.022915,True,1
2/11/2026 6:00:00 PM,2/11/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.050000,28.025346,-0.049690,0.021703,True,1
2/11/2026 7:00:00 PM,2/11/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.390000,26.399543,-0.006999,0.019042,True,1
2/11/2026 8:00:00 PM,2/11/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,30.450000,30.464323,-0.003865,0.022355,True,1
2/11/2026 9:00:00 PM,2/11/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,33.740000,33.761220,0.000866,0.024521,True,1
2/11/2026 10:00:00 PM,2/11/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,143.260000,143.397227,0.029475,0.106085,True,1
2/11/2026 11:00:00 PM,2/11/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,65.280000,65.332749,0.011787,0.042628,True,1
2/12/2026 12:00:00 AM,2/11/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,44.420000,44.455759,0.005361,0.032065,True,1
2/12/2026 1:00:00 AM,2/11/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,53.650000,53.708549,0.018526,0.037524,True,1
2/12/2026 2:00:00 AM,2/11/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,44.040000,44.079335,0.010165,0.029170,True,1
2/12/2026 3:00:00 AM,2/11/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,43.790000,43.849205,0.025167,0.029871,True,1
2/12/2026 4:00:00 AM,2/11/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,45.730000,45.793785,0.029004,0.033115,True,1
2/12/2026 5:00:00 AM,2/12/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.690000,35.735742,0.015813,0.026595,True,1
2/12/2026 6:00:00 AM,2/12/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,33.790000,33.838286,0.027885,0.024567,True,1
2/12/2026 7:00:00 AM,2/12/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,35.910000,35.954034,0.023199,0.024169,True,1
2/12/2026 8:00:00 AM,2/12/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,36.590000,36.639459,0.021367,0.024759,True,1
2/12/2026 9:00:00 AM,2/12/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,47.920000,48.022479,0.065193,0.033952,True,1
2/12/2026 10:00:00 AM,2/12/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,50.160000,50.250495,0.057928,0.034235,True,1
2/12/2026 11:00:00 AM,2/12/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,103.890000,104.010243,0.054810,0.067933,True,1
2/12/2026 12:00:00 PM,2/12/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,124.480000,124.618414,0.059108,0.077639,True,1
2/12/2026 1:00:00 PM,2/12/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,40.560000,40.584828,0.001449,0.025880,True,1
2/12/2026 2:00:00 PM,2/12/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,34.440000,34.464719,0.000000,0.022219,True,1
2/12/2026 3:00:00 PM,2/12/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,38.320000,38.351732,0.001486,0.026912,True,1
2/12/2026 4:00:00 PM,2/12/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,37.470000,37.499316,0.006066,0.024917,True,1
2/12/2026 5:00:00 PM,2/12/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,34.420000,34.446799,0.006086,0.022379,True,1
2/12/2026 6:00:00 PM,2/12/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.280000,31.306844,0.004678,0.022999,True,1
2/12/2026 7:00:00 PM,2/12/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.540000,30.559486,0.003274,0.018712,True,1
2/12/2026 8:00:00 PM,2/12/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.360000,35.388519,0.009309,0.022544,True,1
2/12/2026 9:00:00 PM,2/12/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.710000,39.748760,0.016976,0.022617,True,1
2/12/2026 10:00:00 PM,2/12/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,51.870000,51.913347,0.012537,0.034144,True,1
2/12/2026 11:00:00 PM,2/12/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,72.790000,72.867911,0.026566,0.048012,True,1
2/13/2026 12:00:00 AM,2/12/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,60.470000,60.537458,0.028615,0.040510,True,1
2/13/2026 1:00:00 AM,2/12/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,50.670000,50.718803,0.013472,0.033664,True,1
2/13/2026 2:00:00 AM,2/12/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,51.150000,51.216685,0.030045,0.036640,True,1
2/13/2026 3:00:00 AM,2/12/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,48.790000,48.865038,0.039233,0.032472,True,1
2/13/2026 4:00:00 AM,2/12/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,53.160000,53.224918,0.031294,0.036957,True,1
2/13/2026 5:00:00 AM,2/13/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,39.310000,39.381414,0.043799,0.027615,True,1
2/13/2026 6:00:00 AM,2/13/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,77.150000,77.258094,0.060527,0.050901,True,1
2/13/2026 7:00:00 AM,2/13/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,101.530000,101.712251,0.115016,0.068902,True,1
2/13/2026 8:00:00 AM,2/13/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,47.230000,47.313469,0.049386,0.033250,True,1
2/13/2026 9:00:00 AM,2/13/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.220000,33.284145,0.035768,0.024211,True,1
2/13/2026 10:00:00 AM,2/13/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,45.550000,45.618715,0.036812,0.031903,True,1
2/13/2026 11:00:00 AM,2/13/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,102.860000,103.109793,0.180024,0.074769,True,1
2/13/2026 12:00:00 PM,2/13/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,236.390000,236.859503,0.322330,0.148006,True,1
2/13/2026 1:00:00 PM,2/13/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.310000,34.325434,-0.007805,0.021572,True,1
2/13/2026 2:00:00 PM,2/13/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.440000,26.458951,0.003436,0.018016,True,1
2/13/2026 3:00:00 PM,2/13/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.530000,28.566789,0.011757,0.020866,True,1
2/13/2026 4:00:00 PM,2/13/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,20.530000,20.539466,0.001553,0.012080,True,1
2/13/2026 5:00:00 PM,2/13/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,21.570000,21.587330,0.000000,0.013163,True,1
2/13/2026 6:00:00 PM,2/13/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,20.990000,21.001996,-0.002904,0.013233,True,1
2/13/2026 7:00:00 PM,2/13/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.970000,20.982349,0.000771,0.013245,True,1
