datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
2/13/2026 8:00:00 PM,2/13/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,21.140000,21.133879,-0.015021,0.012233,True,1
2/13/2026 9:00:00 PM,2/13/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.470000,29.478646,-0.013199,0.019345,True,1
2/13/2026 10:00:00 PM,2/13/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,69.190000,69.257227,0.025554,0.037505,True,1
2/13/2026 11:00:00 PM,2/13/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,46.330000,46.341582,-0.015696,0.028945,True,1
2/14/2026 12:00:00 AM,2/13/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,38.270000,38.289133,-0.001144,0.025277,True,1
2/14/2026 1:00:00 AM,2/13/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,32.170000,32.197376,0.000120,0.023090,True,1
2/14/2026 2:00:00 AM,2/13/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.460000,33.492626,0.013034,0.023759,True,1
2/14/2026 3:00:00 AM,2/13/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,31.810000,31.830066,0.001095,0.022305,True,1
2/14/2026 4:00:00 AM,2/13/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,34.250000,34.299067,0.029785,0.023448,True,1
2/14/2026 5:00:00 AM,2/14/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,36.450000,36.496256,0.019699,0.026557,True,1
2/14/2026 6:00:00 AM,2/14/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,51.860000,51.931015,0.040668,0.035347,True,1
2/14/2026 7:00:00 AM,2/14/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,44.240000,44.354309,0.078972,0.032003,True,1
2/14/2026 8:00:00 AM,2/14/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,39.030000,39.070912,0.018184,0.026895,True,1
2/14/2026 9:00:00 AM,2/14/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,32.810000,32.846931,0.009743,0.023855,True,1
2/14/2026 10:00:00 AM,2/14/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.320000,32.355565,0.013817,0.021748,True,1
2/14/2026 11:00:00 AM,2/14/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,41.010000,41.071483,0.031331,0.026818,True,1
2/14/2026 12:00:00 PM,2/14/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,55.890000,55.971358,0.043501,0.037857,True,1
2/14/2026 1:00:00 PM,2/14/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.790000,31.816015,0.004565,0.018950,True,1
2/14/2026 2:00:00 PM,2/14/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.200000,32.225766,0.006067,0.017200,True,1
2/14/2026 3:00:00 PM,2/14/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.480000,26.498615,0.001177,0.013271,True,1
2/14/2026 4:00:00 PM,2/14/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.510000,25.519040,0.001663,0.012377,True,1
2/14/2026 5:00:00 PM,2/14/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,23.410000,23.418805,0.001660,0.012144,True,1
2/14/2026 6:00:00 PM,2/14/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,21.860000,21.885035,0.011685,0.011683,True,1
2/14/2026 7:00:00 PM,2/14/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.400000,22.415215,0.000794,0.012754,True,1
2/14/2026 8:00:00 PM,2/14/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.470000,26.487182,0.001145,0.014371,True,1
2/14/2026 9:00:00 PM,2/14/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,30.740000,30.752781,-0.000014,0.016129,True,1
2/14/2026 10:00:00 PM,2/14/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,36.910000,36.927582,0.000000,0.022582,True,1
2/14/2026 11:00:00 PM,2/14/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,36.380000,36.400081,0.000000,0.020081,True,1
2/15/2026 12:00:00 AM,2/14/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,32.610000,32.626032,0.000000,0.018532,True,1
2/15/2026 1:00:00 AM,2/14/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,29.470000,29.481536,0.000000,0.015703,True,1
2/15/2026 2:00:00 AM,2/14/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.580000,30.594441,0.000000,0.018608,True,1
2/15/2026 3:00:00 AM,2/14/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,30.330000,30.344406,0.000000,0.018572,True,1
2/15/2026 4:00:00 AM,2/14/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,30.480000,30.502352,0.000000,0.018185,True,1
2/15/2026 5:00:00 AM,2/15/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,28.700000,28.721408,0.000000,0.018908,True,1
2/15/2026 6:00:00 AM,2/15/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,29.850000,29.864850,0.000700,0.019150,True,1
2/15/2026 7:00:00 AM,2/15/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,27.610000,27.634372,0.004017,0.018689,True,1
2/15/2026 8:00:00 AM,2/15/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,29.140000,29.161989,-0.000203,0.018859,True,1
2/15/2026 9:00:00 AM,2/15/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,30.170000,30.187319,0.000821,0.019831,True,1
2/15/2026 10:00:00 AM,2/15/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.390000,28.415519,0.002770,0.019416,True,1
2/15/2026 11:00:00 AM,2/15/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,28.330000,28.347921,0.001864,0.018557,True,1
2/15/2026 12:00:00 PM,2/15/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,54.350000,54.383565,0.003973,0.033758,True,1
2/15/2026 1:00:00 PM,2/15/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,40.100000,40.131964,0.000000,0.027798,True,1
2/15/2026 2:00:00 PM,2/15/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.610000,32.630621,0.000000,0.020621,True,1
2/15/2026 3:00:00 PM,2/15/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.730000,28.752652,0.003256,0.018563,True,1
2/15/2026 4:00:00 PM,2/15/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.610000,28.634128,0.001011,0.019783,True,1
2/15/2026 5:00:00 PM,2/15/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.860000,28.876594,0.000000,0.019094,True,1
2/15/2026 6:00:00 PM,2/15/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,29.270000,29.285302,0.000000,0.018635,True,1
2/15/2026 7:00:00 PM,2/15/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,32.880000,32.915844,0.008375,0.024136,True,1
2/15/2026 8:00:00 PM,2/15/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.540000,32.569849,0.003683,0.024500,True,1
2/15/2026 9:00:00 PM,2/15/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.750000,32.753078,-0.015111,0.023189,True,1
2/15/2026 10:00:00 PM,2/15/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,44.800000,44.840690,0.008970,0.033386,True,1
2/15/2026 11:00:00 PM,2/15/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,41.890000,41.904219,-0.007653,0.024372,True,1
2/16/2026 12:00:00 AM,2/15/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,43.140000,43.180564,0.010343,0.028553,True,1
2/16/2026 1:00:00 AM,2/15/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.700000,39.729787,0.008009,0.025111,True,1
2/16/2026 2:00:00 AM,2/15/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,35.170000,35.199218,0.005669,0.023550,True,1
2/16/2026 3:00:00 AM,2/15/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,44.370000,44.388007,-0.006898,0.029071,True,1
2/16/2026 4:00:00 AM,2/15/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.100000,28.116966,0.001314,0.018985,True,1
2/16/2026 5:00:00 AM,2/16/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.960000,25.985908,0.008523,0.016551,True,1
2/16/2026 6:00:00 AM,2/16/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,27.130000,27.153566,0.005302,0.017430,True,1
2/16/2026 7:00:00 AM,2/16/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.120000,28.128710,-0.004748,0.015958,True,1
2/16/2026 8:00:00 AM,2/16/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,28.720000,28.754217,0.015702,0.017681,True,1
2/16/2026 9:00:00 AM,2/16/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,39.350000,39.386501,0.012987,0.025180,True,1
2/16/2026 10:00:00 AM,2/16/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,33.670000,33.707829,0.017131,0.022364,True,1
2/16/2026 11:00:00 AM,2/16/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,30.280000,30.304796,0.002183,0.019280,True,1
2/16/2026 12:00:00 PM,2/16/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,109.550000,109.667272,0.047981,0.070958,True,1
2/16/2026 1:00:00 PM,2/16/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,39.180000,39.211363,0.009720,0.024976,True,1
2/16/2026 2:00:00 PM,2/16/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,112.640000,112.702338,-0.017457,0.082294,True,1
2/16/2026 3:00:00 PM,2/16/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,87.480000,87.491209,-0.053030,0.063406,True,1
2/16/2026 4:00:00 PM,2/16/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.590000,31.592588,-0.022718,0.022806,True,1
2/16/2026 5:00:00 PM,2/16/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.190000,33.197256,-0.009852,0.022108,True,1
2/16/2026 6:00:00 PM,2/16/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.940000,35.949616,-0.009247,0.023030,True,1
2/16/2026 7:00:00 PM,2/16/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,32.420000,32.420560,-0.025136,0.021529,True,1
2/16/2026 8:00:00 PM,2/16/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,31.390000,31.394442,-0.022228,0.024170,True,1
2/16/2026 9:00:00 PM,2/16/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.270000,32.275829,-0.015467,0.023796,True,1
2/16/2026 10:00:00 PM,2/16/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,71.720000,71.757424,-0.008046,0.044636,True,1
2/16/2026 11:00:00 PM,2/16/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,56.240000,56.263643,-0.013121,0.040930,True,1
2/17/2026 12:00:00 AM,2/16/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,54.230000,54.235077,-0.027601,0.037679,True,1
2/17/2026 1:00:00 AM,2/16/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.790000,39.768499,-0.046880,0.029545,True,1
2/17/2026 2:00:00 AM,2/16/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,65.410000,65.485544,0.033118,0.045760,True,1
2/17/2026 3:00:00 AM,2/16/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,41.870000,41.871502,-0.027537,0.029872,True,1
2/17/2026 4:00:00 AM,2/16/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,31.140000,31.155582,-0.002635,0.021550,True,1
2/17/2026 5:00:00 AM,2/17/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.730000,27.744897,-0.001443,0.019673,True,1
2/17/2026 6:00:00 AM,2/17/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,27.110000,27.127559,0.004233,0.016659,True,1
2/17/2026 7:00:00 AM,2/17/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,29.530000,29.556329,0.002794,0.021036,True,1
2/17/2026 8:00:00 AM,2/17/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,33.640000,33.666139,0.002418,0.021221,True,1
2/17/2026 9:00:00 AM,2/17/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,27.910000,27.927907,0.002431,0.019643,True,1
2/17/2026 10:00:00 AM,2/17/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.150000,30.178191,0.004727,0.020131,True,1
2/17/2026 11:00:00 AM,2/17/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,72.930000,73.147178,0.166752,0.052093,True,1
2/17/2026 12:00:00 PM,2/17/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,61.570000,61.635553,0.029604,0.040949,True,1
2/17/2026 1:00:00 PM,2/17/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,70.420000,70.606291,0.136991,0.047634,True,1
2/17/2026 2:00:00 PM,2/17/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,68.200000,68.228054,-0.023393,0.048113,True,1
2/17/2026 3:00:00 PM,2/17/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,45.810000,45.835577,0.000362,0.029382,True,1
2/17/2026 4:00:00 PM,2/17/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.390000,27.410690,-0.002016,0.018539,True,1
2/17/2026 5:00:00 PM,2/17/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.390000,25.446571,0.044414,0.016324,True,1
2/17/2026 6:00:00 PM,2/17/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.800000,25.827466,0.010579,0.013553,True,1
2/17/2026 7:00:00 PM,2/17/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.620000,20.630861,0.005373,0.010487,True,1
2/17/2026 8:00:00 PM,2/17/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,31.060000,31.093567,0.017595,0.016805,True,1
2/17/2026 9:00:00 PM,2/17/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.410000,28.444344,0.012843,0.017334,True,1
2/17/2026 10:00:00 PM,2/17/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,32.920000,32.966627,0.026872,0.021422,True,1
2/17/2026 11:00:00 PM,2/17/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,80.030000,80.116770,0.033894,0.052876,True,1
2/18/2026 12:00:00 AM,2/17/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,77.740000,77.814747,0.028751,0.049329,True,1
2/18/2026 1:00:00 AM,2/17/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,53.290000,53.360978,0.033071,0.037907,True,1
2/18/2026 2:00:00 AM,2/17/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,38.170000,38.201996,0.005584,0.025578,True,1
2/18/2026 3:00:00 AM,2/17/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.570000,33.573288,-0.020908,0.025029,True,1
2/18/2026 4:00:00 AM,2/17/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,30.150000,30.180826,0.010329,0.022164,True,1
2/18/2026 5:00:00 AM,2/18/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.100000,25.124204,0.010106,0.016598,True,1
2/18/2026 6:00:00 AM,2/18/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.050000,25.068342,0.004971,0.015871,True,1
2/18/2026 7:00:00 AM,2/18/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.790000,25.810965,0.007352,0.016947,True,1
2/18/2026 8:00:00 AM,2/18/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.470000,23.500464,0.012081,0.014216,True,1
2/18/2026 9:00:00 AM,2/18/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,25.150000,25.181365,0.009648,0.017550,True,1
2/18/2026 10:00:00 AM,2/18/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.120000,27.144724,0.003134,0.018256,True,1
2/18/2026 11:00:00 AM,2/18/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,38.310000,38.346110,0.009205,0.024405,True,1
2/18/2026 12:00:00 PM,2/18/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,51.980000,52.042884,0.024270,0.036114,True,1
2/18/2026 1:00:00 PM,2/18/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,38.270000,38.301684,0.005413,0.026272,True,1
2/18/2026 2:00:00 PM,2/18/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.560000,32.588857,0.003777,0.020914,True,1
2/18/2026 3:00:00 PM,2/18/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,85.870000,85.988472,0.055927,0.061712,True,1
2/18/2026 4:00:00 PM,2/18/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.220000,26.232449,-0.005435,0.015384,True,1
2/18/2026 5:00:00 PM,2/18/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.680000,24.692469,-0.004337,0.015972,True,1
2/18/2026 6:00:00 PM,2/18/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.830000,25.843859,0.000620,0.016572,True,1
2/18/2026 7:00:00 PM,2/18/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.910000,24.914795,-0.004133,0.013928,True,1
2/18/2026 8:00:00 PM,2/18/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,27.150000,27.157153,-0.006889,0.015709,True,1
2/18/2026 9:00:00 PM,2/18/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,26.270000,26.277079,-0.008669,0.016581,True,1
2/18/2026 10:00:00 PM,2/18/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,37.440000,37.478012,0.015083,0.024595,True,1
2/18/2026 11:00:00 PM,2/18/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,46.470000,46.506307,0.011037,0.027770,True,1
2/19/2026 12:00:00 AM,2/18/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.610000,33.637827,0.009426,0.020901,True,1
2/19/2026 1:00:00 AM,2/18/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.690000,36.728559,0.013235,0.023658,True,1
2/19/2026 2:00:00 AM,2/18/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,39.540000,39.588410,0.025772,0.022639,True,1
2/19/2026 3:00:00 AM,2/18/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,34.200000,34.236379,0.014851,0.023195,True,1
2/19/2026 4:00:00 AM,2/18/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,36.860000,36.898475,0.010905,0.023404,True,1
2/19/2026 5:00:00 AM,2/19/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,26.940000,26.958770,0.005388,0.016716,True,1
2/19/2026 6:00:00 AM,2/19/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,27.490000,27.508658,0.006464,0.017194,True,1
2/19/2026 7:00:00 AM,2/19/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.800000,28.822951,0.006946,0.019338,True,1
2/19/2026 8:00:00 AM,2/19/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,28.970000,28.994219,0.007177,0.019542,True,1
2/19/2026 9:00:00 AM,2/19/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.710000,33.739935,0.009775,0.021827,True,1
2/19/2026 10:00:00 AM,2/19/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,114.130000,114.441908,0.240796,0.067779,True,1
2/19/2026 11:00:00 AM,2/19/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,85.400000,85.613681,0.160816,0.054532,True,1
2/19/2026 12:00:00 PM,2/19/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.070000,37.112209,0.012993,0.025049,True,1
2/19/2026 1:00:00 PM,2/19/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.690000,31.715914,0.007725,0.021523,True,1
2/19/2026 2:00:00 PM,2/19/2026 9:00:00 AM,1,PJM-RTO,,,ZONE,,52.260000,52.354953,0.058164,0.034289,True,1
2/19/2026 3:00:00 PM,2/19/2026 10:00:00 AM,1,PJM-RTO,,,ZONE,,34.690000,34.730380,0.013895,0.025652,True,1
2/19/2026 4:00:00 PM,2/19/2026 11:00:00 AM,1,PJM-RTO,,,ZONE,,34.080000,34.119502,0.015684,0.026318,True,1
2/19/2026 5:00:00 PM,2/19/2026 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.500000,33.524087,0.002671,0.023916,True,1
2/19/2026 6:00:00 PM,2/19/2026 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.480000,33.507570,0.000652,0.024417,True,1
2/19/2026 7:00:00 PM,2/19/2026 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.860000,30.879788,-0.001565,0.021353,True,1
2/19/2026 8:00:00 PM,2/19/2026 3:00:00 PM,1,PJM-RTO,,,ZONE,,29.680000,29.695992,-0.011545,0.024203,True,1
2/19/2026 9:00:00 PM,2/19/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,36.250000,36.279360,0.002506,0.026021,True,1
2/19/2026 10:00:00 PM,2/19/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,49.120000,49.206932,0.056908,0.032524,True,1
2/19/2026 11:00:00 PM,2/19/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,39.880000,39.942103,0.034172,0.028764,True,1
2/20/2026 12:00:00 AM,2/19/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.100000,33.145776,0.021990,0.022951,True,1
2/20/2026 1:00:00 AM,2/19/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,43.230000,43.305344,0.041060,0.030118,True,1
2/20/2026 2:00:00 AM,2/19/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.480000,36.524489,0.022367,0.025456,True,1
2/20/2026 3:00:00 AM,2/19/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.890000,29.934478,0.022034,0.019944,True,1
2/20/2026 4:00:00 AM,2/19/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.690000,26.726112,0.014476,0.019136,True,1
